id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML:isotopes
643,2.478E5,11.0448,731.48883,731.4903,0,10.9579,11.1242,731.48956,5.893E5,2.679E6,2.679E6,,DETECTED,2.478E5,11.0448,731.48883,731.4903,,,0.0905,10.9579,11.1242,731.48956,5.893E5,2.679E6,0.9128,0.9564,2.679E6,,
644,1.808E5,11.0448,749.53717,749.5426,0,10.9499,11.0606,749.53974,5.139E5,3.622E6,3.622E6,,DETECTED,1.808E5,11.0448,749.53717,749.5426,,,0.0331,10.9499,11.0606,749.53974,5.139E5,3.622E6,0.1306,0.5832,3.622E6,,
645,5.457E5,11.0448,793.52661,793.52826,2,10.9339,11.0606,793.52706,6.318E5,9.783E6,9.783E6,1,DETECTED,5.457E5,11.0448,793.52661,793.52826,2,-0.0423,0.0857,10.9339,11.0606,793.52706,6.318E5,9.783E6,0.1791,0.5675,9.783E6,1,3
647,1.301E5,11.0448,836.5517,836.55835,0,10.9258,11.1003,836.55549,5.018E5,1.146E6,1.146E6,,DETECTED,1.301E5,11.0448,836.5517,836.55835,,,0.1789,10.9258,11.1003,836.55549,5.018E5,1.146E6,0.4659,0.7329,1.146E6,,
649,3.382E5,11.0527,763.51221,763.51691,0,10.9499,11.1322,763.51408,5.936E5,3.385E6,3.385E6,1,DETECTED,3.382E5,11.0527,763.51221,763.51691,,,0.1033,10.9499,11.1322,763.51408,5.936E5,3.385E6,1.1762,0.8864,3.385E6,1,2
650,1.603E5,11.0844,362.92575,362.9267,0,11.0527,11.2841,362.92623,5.084E5,1.008E6,1.008E6,,DETECTED,1.603E5,11.0844,362.92575,362.9267,,,0.2851,11.0527,11.2841,362.92623,5.084E5,1.008E6,6.3101,3.655,1.008E6,,
651,2.686E5,11.0844,793.52667,793.52911,1,11.0606,11.2361,793.52748,5.685E5,4.59E6,4.59E6,,DETECTED,2.686E5,11.0844,793.52667,793.52911,1,0.005,0.0347,11.0606,11.2361,793.52748,5.685E5,4.59E6,5.4932,3.6946,4.59E6,,
653,5.629E4,11.1003,816.63879,816.64185,0,11.0765,11.1402,816.64008,5.195E5,1.615E6,1.615E6,,DETECTED,5.629E4,11.1003,816.63879,816.64185,,,0.0308,11.0765,11.1402,816.64008,5.195E5,1.615E6,1.6758,1.3379,1.615E6,,
654,6.175E5,11.1082,126.10265,126.10285,1,10.9896,11.2361,126.10277,1.582E6,4.423E6,4.423E6,,DETECTED,6.175E5,11.1082,126.10265,126.10285,1,0.0039,0.1902,10.9896,11.2361,126.10277,1.582E6,4.423E6,1.0779,1.0389,4.423E6,,
655,2.324E5,11.1082,128.11833,128.11852,0,11.0369,11.2121,128.11842,7.577E5,2.413E6,2.413E6,,DETECTED,2.324E5,11.1082,128.11833,128.11852,,,0.0849,11.0369,11.2121,128.11842,7.577E5,2.413E6,1.4569,1.2284,2.413E6,,
656,2.392E5,11.1082,140.08179,140.08202,0,11.0606,11.1961,140.08193,8.735E5,2.438E6,2.438E6,,DETECTED,2.392E5,11.1082,140.08179,140.08202,,,0.1108,11.0606,11.1961,140.08193,8.735E5,2.438E6,1.8462,1.4231,2.438E6,,
657,2.329E5,11.1082,140.11815,140.11838,0,11.0765,11.2521,140.11829,7.891E5,2.459E6,2.459E6,,DETECTED,2.329E5,11.1082,140.11815,140.11838,,,0.0898,11.0765,11.2521,140.11829,7.891E5,2.459E6,4.5285,2.7643,2.459E6,,
658,2.786E5,11.1082,150.1024,150.10277,0,11.0369,11.2361,150.10268,5.321E5,2.233E6,2.233E6,,DETECTED,2.786E5,11.1082,150.1024,150.10277,,,0.1044,11.0369,11.2361,150.10268,5.321E5,2.233E6,1.7936,1.3968,2.233E6,,
659,1.21E5,11.1082,152.1183,152.11841,0,11.0765,11.1801,152.11835,5.203E5,1.84E6,1.84E6,,DETECTED,1.21E5,11.1082,152.1183,152.11841,,,0.0191,11.0765,11.1801,152.11835,5.203E5,1.84E6,2.2631,1.6315,1.84E6,,
660,4.446E5,11.1082,153.11345,153.11368,2,11.0606,11.1961,153.11358,1.568E6,5.303E6,5.303E6,,DETECTED,4.446E5,11.1082,153.11345,153.11368,2,-0.0018,0.1171,11.0606,11.1961,153.11358,1.568E6,5.303E6,1.8462,1.4231,5.303E6,,
661,2.185E5,11.1082,167.12897,167.12933,0,11.0369,11.1801,167.1292,8.497E5,3.085E6,3.085E6,,DETECTED,2.185E5,11.1082,167.12897,167.12933,,,0.0769,11.0369,11.1801,167.1292,8.497E5,3.085E6,1.0085,1.0043,3.085E6,,
662,4.111E4,11.1082,181.14473,181.14499,0,11.0765,11.1402,181.14484,5.186E5,1.357E6,1.357E6,,DETECTED,4.111E4,11.1082,181.14473,181.14499,,,0.0315,11.0765,11.1402,181.14484,5.186E5,1.357E6,1.0054,1.0027,1.357E6,,
663,8.929E4,11.1242,772.6142,772.61853,0,11.0923,11.1721,772.61511,5.047E5,2.206E6,2.206E6,,DETECTED,8.929E4,11.1242,772.6142,772.61853,,,0.0382,11.0923,11.1721,772.61511,5.047E5,2.206E6,1.5054,1.2527,2.206E6,,
664,1.561E6,11.1322,124.08707,124.08718,3,11.0606,11.1961,124.08714,6.15E6,1.562E7,1.562E7,,DETECTED,1.561E6,11.1322,124.08707,124.08718,3,-0.0518,0.1029,11.0606,11.1961,124.08714,6.15E6,1.562E7,0.8937,0.9469,1.562E7,,
665,2.159E5,11.1402,167.09277,167.09302,0,11.0369,11.1961,167.09287,5.598E5,1.744E6,1.744E6,,DETECTED,2.159E5,11.1402,167.09277,167.09302,,,0.1313,11.0369,11.1961,167.09287,5.598E5,1.744E6,0.5419,0.7709,1.744E6,,
666,8.63E4,11.1482,728.58716,728.58807,0,11.1162,11.1881,728.58786,5.53E5,2.2E6,2.2E6,,DETECTED,8.63E4,11.1482,728.58716,728.58807,,,0.0411,11.1162,11.1881,728.58786,5.53E5,2.2E6,1.2503,1.1251,2.2E6,,
667,7.974E4,11.1642,684.56232,684.56378,0,11.1402,11.2041,684.56274,5.737E5,2.239E6,2.239E6,,DETECTED,7.974E4,11.1642,684.56232,684.56378,,,0.0355,11.1402,11.2041,684.56274,5.737E5,2.239E6,1.6668,1.3334,2.239E6,,
669,1.663E5,11.1642,1199.84021,1199.84375,0,11.1082,11.2521,1199.84195,5.177E5,1.831E6,1.831E6,1,DETECTED,1.663E5,11.1642,1199.84021,1199.84375,,,0.0958,11.1082,11.2521,1199.84195,5.177E5,1.831E6,1.5731,1.2865,1.831E6,1,2
670,1.364E5,11.1721,135.07918,135.07932,0,11.0606,11.1961,135.07924,5.392E5,1.734E6,1.734E6,,DETECTED,1.364E5,11.1721,135.07918,135.07932,,,0.1226,11.0606,11.1961,135.07924,5.392E5,1.734E6,0.215,0.6075,1.734E6,,
671,4.009E5,11.1721,136.08687,136.08711,0,11.0369,11.1961,136.08703,1.21E6,3.847E6,3.847E6,,DETECTED,4.009E5,11.1721,136.08687,136.08711,,,0.105,11.0369,11.1961,136.08703,1.21E6,3.847E6,0.1773,0.5887,3.847E6,,
672,1.6E5,11.1721,137.08208,137.0824,0,11.0606,11.1961,137.08226,7.719E5,1.908E6,1.908E6,,DETECTED,1.6E5,11.1721,137.08208,137.0824,,,0.0862,11.0606,11.1961,137.08226,7.719E5,1.908E6,0.215,0.6075,1.908E6,,
673,5.249E5,11.1721,138.10255,138.10275,1,11.0369,11.2361,138.10268,1.329E6,4.028E6,4.028E6,,DETECTED,5.249E5,11.1721,138.10255,138.10275,1,-0.0099,0.1325,11.0369,11.2361,138.10268,1.329E6,4.028E6,0.4731,0.7366,4.028E6,,
674,4.796E5,11.1721,149.08214,149.0824,1,11.0369,11.1961,149.08232,1.118E6,3.871E6,3.871E6,,DETECTED,4.796E5,11.1721,149.08214,149.0824,1,-0.0338,0.133,11.0369,11.1961,149.08232,1.118E6,3.871E6,0.1773,0.5887,3.871E6,,
675,4.976E5,11.1721,151.09781,151.09799,2,11.0369,11.1961,151.0979,1.752E6,4.415E6,4.415E6,,DETECTED,4.976E5,11.1721,151.09781,151.09799,2,-0.0589,0.1611,11.0369,11.1961,151.0979,1.752E6,4.415E6,0.1773,0.5887,4.415E6,,
676,2.392E5,11.1721,161.08209,161.08234,0,11.0369,11.1961,161.08225,5.81E5,2.448E6,2.448E6,,DETECTED,2.392E5,11.1721,161.08209,161.08234,,,0.1021,11.0369,11.1961,161.08225,5.81E5,2.448E6,0.1773,0.5887,2.448E6,,
677,5.14E5,11.1721,163.09781,163.09802,2,11.0606,11.1961,163.09791,1.452E6,6.165E6,6.165E6,,DETECTED,5.14E5,11.1721,163.09781,163.09802,2,-0.0737,0.0997,11.0606,11.1961,163.09791,1.452E6,6.165E6,0.215,0.6075,6.165E6,,
678,3.722E5,11.1721,165.11349,165.11371,0,11.0369,11.1961,165.11362,1.125E6,3.383E6,3.383E6,,DETECTED,3.722E5,11.1721,165.11349,165.11371,,,0.1035,11.0369,11.1961,165.11362,1.125E6,3.383E6,0.1773,0.5887,3.383E6,,
679,1.069E5,11.1721,175.09785,175.09811,0,11.0606,11.1961,175.09803,5.096E5,1.333E6,1.333E6,,DETECTED,1.069E5,11.1721,175.09785,175.09811,,,0.0167,11.0606,11.1961,175.09803,5.096E5,1.333E6,0.215,0.6075,1.333E6,,
680,1.55E5,11.1721,192.12422,192.12459,0,11.0606,11.1961,192.12445,7.066E5,1.775E6,1.775E6,,DETECTED,1.55E5,11.1721,192.12422,192.12459,,,0.112,11.0606,11.1961,192.12445,7.066E5,1.775E6,0.215,0.6075,1.775E6,,
681,1.453E5,11.1721,202.10867,202.10893,0,11.0606,11.1961,202.10882,6.848E5,1.695E6,1.695E6,,DETECTED,1.453E5,11.1721,202.10867,202.10893,,,0.105,11.0606,11.1961,202.10882,6.848E5,1.695E6,0.215,0.6075,1.695E6,,
682,1.427E5,11.1721,569.36212,569.36377,0,11.1322,11.3162,569.36319,5.135E5,1.264E6,1.264E6,,DETECTED,1.427E5,11.1721,569.36212,569.36377,,,0.1166,11.1322,11.3162,569.36319,5.135E5,1.264E6,3.6032,2.3016,1.264E6,,
685,1.57E5,11.1801,515.4126,515.41339,0,11.1322,11.2521,515.41289,5.456E5,1.999E6,1.999E6,,DETECTED,1.57E5,11.1801,515.4126,515.41339,,,0.0797,11.1322,11.2521,515.41289,5.456E5,1.999E6,1.5008,1.2504,1.999E6,,
686,3.335E6,11.1801,531.40601,531.40814,12,11.0054,11.6034,531.40778,9.635E5,1.522E7,1.522E7,1,DETECTED,3.335E6,11.1801,531.40601,531.40814,12,-0.051,0.1175,11.0054,11.6034,531.40778,9.635E5,1.522E7,2.9551,1.782,1.522E7,1,2
687,8.191E4,11.1801,533.40955,533.41174,0,11.1402,11.2521,533.41049,5.626E5,1.066E6,1.066E6,,DETECTED,8.191E4,11.1801,533.40955,533.41174,,,0.1198,11.1402,11.2521,533.41049,5.626E5,1.066E6,1.8013,1.4006,1.066E6,,
688,2.146E6,11.1801,553.38501,553.39172,7,10.9975,11.4996,553.39043,8.933E5,9.616E6,9.616E6,1,DETECTED,2.146E6,11.1801,553.38501,553.39172,7,-0.0441,0.1394,10.9975,11.4996,553.39043,8.933E5,9.616E6,2.2052,1.3745,9.616E6,1,2
690,4.644E5,11.1801,576.46478,576.46594,0,11.0765,11.3322,576.46542,5.374E5,3.17E6,3.17E6,1,DETECTED,4.644E5,11.1801,576.46478,576.46594,,,0.1411,11.0765,11.3322,576.46542,5.374E5,3.17E6,0.2041,1.2331,3.17E6,1,2
691,4.967E5,11.1801,677.55151,677.55585,0,11.0765,11.4041,677.5551,5.475E5,2.446E6,2.446E6,1,DETECTED,4.967E5,11.1801,677.55151,677.55585,,,0.2278,11.0765,11.4041,677.5551,5.475E5,2.446E6,2.1599,1.5799,2.446E6,1,2
692,7.155E4,11.1881,640.53571,640.53625,0,11.1562,11.2201,640.53603,5.708E5,1.869E6,1.869E6,,DETECTED,7.155E4,11.1881,640.53571,640.53625,,,0.036,11.1562,11.2201,640.53603,5.708E5,1.869E6,0.9999,0.9999,1.869E6,,
693,3.903E5,11.1961,357.23526,357.23648,0,11.0606,11.3881,357.23596,5.151E5,2.101E6,2.101E6,,DETECTED,3.903E5,11.1961,357.23526,357.23648,,,0.1903,11.0606,11.3881,357.23596,5.151E5,2.101E6,1.4169,1.2084,2.101E6,,
695,8.515E4,11.1961,560.47064,560.47162,0,11.1322,11.2521,560.47095,5.002E5,1.127E6,1.127E6,,DETECTED,8.515E4,11.1961,560.47064,560.47162,,,0.5006,11.1322,11.2521,560.47095,5.002E5,1.127E6,0.8758,0.9379,1.127E6,,
697,5.385E5,11.1961,654.47656,654.47986,0,11.0685,11.4041,654.47925,5.483E5,2.782E6,2.782E6,1,DETECTED,5.385E5,11.1961,654.47656,654.47986,,,0.1911,11.0685,11.4041,654.47925,5.483E5,2.782E6,1.4033,1.315,2.782E6,1,2
698,1.464E5,11.2041,532.43927,532.44006,0,11.1322,11.2521,532.43967,6.561E5,1.917E6,1.917E6,,DETECTED,1.464E5,11.2041,532.43927,532.44006,,,0.083,11.1322,11.2521,532.43967,6.561E5,1.917E6,0.6673,0.8337,1.917E6,,
699,3.414E6,11.2041,537.39447,537.39636,6,11.0606,11.4996,537.39478,5.722E5,2.959E7,2.959E7,1,DETECTED,3.414E6,11.2041,537.39447,537.39636,6,-0.0761,0.0875,11.0606,11.4996,537.39478,5.722E5,2.959E7,1.4377,1.5991,2.959E7,1,3
702,1.36E5,11.2041,548.41064,548.41345,0,11.1322,11.3162,548.41211,5.104E5,1.159E6,1.159E6,,DETECTED,1.36E5,11.2041,548.41064,548.41345,,,0.1472,11.1322,11.3162,548.41211,5.104E5,1.159E6,1.5574,1.2787,1.159E6,,
703,6.526E4,11.2041,596.50873,596.50977,0,11.1801,11.2441,596.50949,5.378E5,1.834E6,1.834E6,,DETECTED,6.526E4,11.2041,596.50873,596.50977,,,0.0358,11.1801,11.2441,596.50949,5.378E5,1.834E6,1.668,1.334,1.834E6,,
704,3.951E5,11.2041,761.54669,761.55328,0,11.0685,11.4041,761.55171,5.449E5,1.872E6,1.872E6,1,DETECTED,3.951E5,11.2041,761.54669,761.55328,,,0.2565,11.0685,11.4041,761.55171,5.449E5,1.872E6,1.4749,1.2375,1.872E6,1,2
705,2.226E5,11.2121,430.32162,430.32248,0,11.1162,11.3881,430.32216,5.228E5,1.062E6,1.062E6,,DETECTED,2.226E5,11.2121,430.32162,430.32248,,,0.256,11.1162,11.3881,430.32216,5.228E5,1.062E6,1.8351,1.4176,1.062E6,,
706,3.468E5,11.2121,570.48157,570.48334,0,11.1082,11.3561,570.48233,6.435E5,2.255E6,2.255E6,,DETECTED,3.468E5,11.2121,570.48157,570.48334,,,0.1586,11.1082,11.3561,570.48233,6.435E5,2.255E6,1.3864,1.1932,2.255E6,,
707,4.111E5,11.2201,323.2478,323.24841,0,11.0765,11.436,323.24821,5.172E5,2.076E6,2.076E6,,DETECTED,4.111E5,11.2201,323.2478,323.24841,,,0.1888,11.0765,11.436,323.24821,5.172E5,2.076E6,1.5028,1.2514,2.076E6,,
708,2.111E6,11.2201,520.35468,520.35602,7,11.0606,11.4758,520.35511,5.782E5,9.237E6,9.237E6,1,DETECTED,2.111E6,11.2201,520.35468,520.35602,7,-0.0829,0.2255,11.0606,11.4758,520.35511,5.782E5,9.237E6,1.6701,1.3016,9.237E6,1,2
709,5.053E4,11.2201,552.48322,552.48401,0,11.1961,11.2521,552.48361,5.688E5,1.554E6,1.554E6,,DETECTED,5.053E4,11.2201,552.48322,552.48401,,,0.033,11.1961,11.2521,552.48361,5.688E5,1.554E6,1.3353,1.1677,1.554E6,,
710,1.289E5,11.2281,136.08707,136.08711,0,11.1961,11.2521,136.08709,1.783E6,3.442E6,3.442E6,,DETECTED,1.289E5,11.2281,136.08707,136.08711,,,0.0612,11.1961,11.2521,136.08709,1.783E6,3.442E6,0.7509,0.8755,3.442E6,,
711,4.023E4,11.2281,175.09801,175.09819,0,11.1961,11.2521,175.09811,5.096E5,1.075E6,1.075E6,,DETECTED,4.023E4,11.2281,175.09801,175.09819,,,0.0289,11.1961,11.2521,175.09811,5.096E5,1.075E6,0.7509,0.8755,1.075E6,,
712,4.036E5,11.2281,475.29703,475.29865,0,11.1162,11.4758,475.29803,5.365E5,2.154E6,2.154E6,,DETECTED,4.036E5,11.2281,475.29703,475.29865,,,0.1934,11.1162,11.4758,475.29803,5.365E5,2.154E6,2.2132,1.6066,2.154E6,,
713,1.835E5,11.2281,868.62506,868.62823,0,11.1162,11.3481,868.62618,5.083E5,1.101E6,1.101E6,,DETECTED,1.835E5,11.2281,868.62506,868.62823,,,0.209,11.1162,11.3481,868.62618,5.083E5,1.101E6,1.0726,1.0363,1.101E6,,
714,5.583E5,11.2361,547.40417,547.40582,0,11.0844,11.428,547.40543,5.347E5,3.144E6,3.144E6,,DETECTED,5.583E5,11.2361,547.40417,547.40582,,,0.2068,11.0844,11.428,547.40543,5.347E5,3.144E6,2.034,1.1323,3.144E6,,
717,2.943E5,11.2441,784.6261,784.62897,0,11.0923,11.3961,784.62769,5.268E5,1.454E6,1.454E6,,DETECTED,2.943E5,11.2441,784.6261,784.62897,,,0.2111,11.0923,11.3961,784.62769,5.268E5,1.454E6,1.0012,1.0006,1.454E6,,
718,1.143E5,11.2841,122.07148,122.07162,0,11.2361,11.3561,122.07155,5.445E5,1.438E6,1.438E6,,DETECTED,1.143E5,11.2841,122.07148,122.07162,,,0.0909,11.2361,11.3561,122.07155,5.445E5,1.438E6,1.4987,1.2494,1.438E6,,
719,2.517E5,11.2841,126.10277,126.10286,0,11.2361,11.3322,126.10282,1.686E6,5.186E6,5.186E6,,DETECTED,2.517E5,11.2841,126.10277,126.10286,,,0.0486,11.2361,11.3322,126.10282,1.686E6,5.186E6,0.9997,0.9998,5.186E6,,
720,2.43E5,11.2841,128.11838,128.11852,0,11.2121,11.3961,128.11846,7.577E5,2.459E6,2.459E6,,DETECTED,2.43E5,11.2841,128.11838,128.11852,,,0.0712,11.2121,11.3961,128.11846,7.577E5,2.459E6,1.5541,1.277,2.459E6,,
721,3.92E5,11.2841,136.08699,136.0871,1,11.2521,11.3961,136.08706,1.793E6,4.434E6,4.434E6,,DETECTED,3.92E5,11.2841,136.08699,136.0871,1,0.0301,0.1189,11.2521,11.3961,136.08706,1.793E6,4.434E6,3.4964,2.2482,4.434E6,,
722,2.423E5,11.2841,137.08224,137.0824,0,11.1961,11.3961,137.08231,7.719E5,2.087E6,2.087E6,,DETECTED,2.423E5,11.2841,137.08224,137.0824,,,0.096,11.1961,11.3961,137.08231,7.719E5,2.087E6,1.2718,1.1359,2.087E6,,
723,2.658E5,11.2841,138.10268,138.10274,0,11.2361,11.3322,138.10271,1.638E6,4.708E6,4.708E6,,DETECTED,2.658E5,11.2841,138.10268,138.10274,,,0.0403,11.2361,11.3322,138.10271,1.638E6,4.708E6,0.9997,0.9998,4.708E6,,
724,1.082E5,11.2841,139.09781,139.09798,0,11.2361,11.3961,139.09792,5.115E5,1.478E6,1.478E6,,DETECTED,1.082E5,11.2841,139.09781,139.09798,,,0.1487,11.2361,11.3961,139.09792,5.115E5,1.478E6,2.331,1.6655,1.478E6,,
725,1.152E5,11.2841,140.11826,140.11836,0,11.2521,11.3322,140.11832,8.395E5,2.839E6,2.839E6,,DETECTED,1.152E5,11.2841,140.11826,140.11836,,,0.0507,11.2521,11.3322,140.11832,8.395E5,2.839E6,1.4995,1.2497,2.839E6,,
726,6.636E5,11.2841,149.08232,149.08241,3,11.1961,11.3961,149.08236,1.895E6,5.058E6,5.058E6,,DETECTED,6.636E5,11.2841,149.08232,149.08241,3,-0.027,0.1287,11.1961,11.3961,149.08236,1.895E6,5.058E6,1.2718,1.1359,5.058E6,,
727,1.348E5,11.2841,150.10265,150.10278,0,11.2361,11.3322,150.10273,9.915E5,2.648E6,2.648E6,,DETECTED,1.348E5,11.2841,150.10265,150.10278,,,0.0203,11.2361,11.3322,150.10273,9.915E5,2.648E6,0.9997,0.9998,2.648E6,,
728,3.861E5,11.2841,151.09787,151.09799,2,11.1961,11.3162,151.09795,2.106E6,5.603E6,5.603E6,,DETECTED,3.861E5,11.2841,151.09787,151.09799,2,-0.0499,0.0893,11.1961,11.3162,151.09795,2.106E6,5.603E6,0.3638,0.6819,5.603E6,,
729,9.422E4,11.2841,152.11832,152.11847,0,11.2521,11.3322,152.11839,6.113E5,2.073E6,2.073E6,,DETECTED,9.422E4,11.2841,152.11832,152.11847,,,0.0446,11.2521,11.3322,152.11839,6.113E5,2.073E6,1.4995,1.2497,2.073E6,,
730,6.465E5,11.2841,153.11357,153.11368,3,11.1961,11.3961,153.11361,2.142E6,6.485E6,6.485E6,,DETECTED,6.465E5,11.2841,153.11357,153.11368,3,-0.075,0.0911,11.1961,11.3961,153.11361,2.142E6,6.485E6,1.2718,1.1359,6.485E6,,
731,1.683E5,11.2841,155.12915,155.12932,0,11.1801,11.3961,155.12924,5.305E5,1.698E6,1.698E6,,DETECTED,1.683E5,11.2841,155.12915,155.12932,,,0.0886,11.1801,11.3961,155.12924,5.305E5,1.698E6,1.0764,1.0382,1.698E6,,
732,7.871E5,11.2841,163.09789,163.09802,4,11.1961,11.3961,163.09795,2.11E6,6.094E6,6.094E6,,DETECTED,7.871E5,11.2841,163.09789,163.09802,4,-0.0739,0.1763,11.1961,11.3961,163.09795,2.11E6,6.094E6,1.2718,1.1359,6.094E6,,
733,4.734E5,11.2841,165.11359,165.11372,0,11.1961,11.3961,165.11366,1.559E6,4.4E6,4.4E6,,DETECTED,4.734E5,11.2841,165.11359,165.11372,,,0.0885,11.1961,11.3961,165.11366,1.559E6,4.4E6,1.2718,1.1359,4.4E6,,
734,2.373E5,11.2841,167.12921,167.12936,0,11.2361,11.3961,167.12929,8.947E5,2.963E6,2.963E6,,DETECTED,2.373E5,11.2841,167.12921,167.12936,,,0.025,11.2361,11.3961,167.12929,8.947E5,2.963E6,2.331,1.6655,2.963E6,,
735,1.128E5,11.2841,175.09802,175.09816,0,11.2521,11.3801,175.09809,5.845E5,1.395E6,1.395E6,,DETECTED,1.128E5,11.2841,175.09802,175.09816,,,0.0324,11.2521,11.3801,175.09809,5.845E5,1.395E6,2.9974,1.9987,1.395E6,,
736,9.759E4,11.2841,177.11348,177.11375,0,11.2361,11.3162,177.11362,8.218E5,2.009E6,2.009E6,,DETECTED,9.759E4,11.2841,177.11348,177.11375,,,0.0173,11.2361,11.3162,177.11362,8.218E5,2.009E6,0.6667,0.8334,2.009E6,,
737,1.901E5,11.2841,178.10881,178.10896,0,11.2121,11.3961,178.1089,6.664E5,1.893E6,1.893E6,,DETECTED,1.901E5,11.2841,178.10881,178.10896,,,0.1066,11.2121,11.3961,178.1089,6.664E5,1.893E6,1.5541,1.277,1.893E6,,
738,1.205E5,11.2841,179.1292,179.12935,0,11.2761,11.3961,179.12927,6.561E5,1.936E6,1.936E6,,DETECTED,1.205E5,11.2841,179.1292,179.12935,,,0.1129,11.2761,11.3961,179.12927,6.561E5,1.936E6,13.9896,7.4948,1.936E6,,
739,2.181E5,11.2841,190.10872,190.10901,0,11.1961,11.3961,190.10886,6.776E5,2.024E6,2.024E6,,DETECTED,2.181E5,11.2841,190.10872,190.10901,,,0.1699,11.1961,11.3961,190.10886,6.776E5,2.024E6,1.2718,1.1359,2.024E6,,
740,1.566E5,11.2841,192.12439,192.1246,0,11.1961,11.3322,192.12452,7.386E5,2.22E6,2.22E6,,DETECTED,1.566E5,11.2841,192.12439,192.1246,,,0.0512,11.1961,11.3322,192.12452,7.386E5,2.22E6,0.5455,0.7727,2.22E6,,
741,1.479E5,11.2841,194.14011,194.14035,0,11.2121,11.3961,194.14024,5.311E5,1.479E6,1.479E6,,DETECTED,1.479E5,11.2841,194.14011,194.14035,,,0.0396,11.2121,11.3961,194.14024,5.311E5,1.479E6,1.5541,1.277,1.479E6,,
742,1.004E5,11.2841,204.12445,204.12471,0,11.2601,11.3961,204.12458,5.376E5,1.296E6,1.296E6,,DETECTED,1.004E5,11.2841,204.12445,204.12471,,,0.0461,11.2601,11.3961,204.12458,5.376E5,1.296E6,4.663,2.8315,1.296E6,,
743,5.09E5,11.2841,901.54395,901.54749,0,11.1322,11.3961,901.54649,5.096E5,3.847E6,3.847E6,1,DETECTED,5.09E5,11.2841,901.54395,901.54749,,,0.1239,11.1322,11.3961,901.54649,5.096E5,3.847E6,0.6958,0.8683,3.847E6,1,3
745,2.364E5,11.2841,923.51575,923.52997,0,11.1961,11.3801,923.52794,5.921E5,2.115E6,2.115E6,,DETECTED,2.364E5,11.2841,923.51575,923.52997,,,0.1176,11.1961,11.3801,923.52794,5.921E5,2.115E6,1.0903,1.0452,2.115E6,,
747,3.325E5,11.3082,140.08191,140.08203,0,11.1961,11.3801,140.08197,8.735E5,2.557E6,2.557E6,,DETECTED,3.325E5,11.3082,140.08191,140.08203,,,0.1152,11.1961,11.3801,140.08197,8.735E5,2.557E6,0.6423,0.8211,2.557E6,,
748,8.091E4,11.3082,156.07681,156.07703,0,11.2041,11.3162,156.07693,5.26E5,1.113E6,1.113E6,,DETECTED,8.091E4,11.3082,156.07681,156.07703,,,0.101,11.2041,11.3162,156.07693,5.26E5,1.113E6,0.077,0.5385,1.113E6,,
749,2.067E5,11.3082,161.08226,161.0824,0,11.1961,11.3162,161.08233,8.977E5,2.578E6,2.578E6,,DETECTED,2.067E5,11.3082,161.08226,161.0824,,,0.0799,11.1961,11.3162,161.08233,8.977E5,2.578E6,0.0715,0.5357,2.578E6,,
750,3.317E5,11.3082,176.10582,176.106,0,11.1801,11.3801,176.10588,8.398E5,2.712E6,2.712E6,,DETECTED,3.317E5,11.3082,176.10582,176.106,,,0.1357,11.1801,11.3801,176.10588,8.398E5,2.712E6,0.5621,0.7811,2.712E6,,
751,2.529E5,11.3082,179.0928,179.09297,0,11.1961,11.3641,179.09291,7.106E5,2.079E6,2.079E6,,DETECTED,2.529E5,11.3082,179.0928,179.09297,,,0.1464,11.1961,11.3641,179.09291,7.106E5,2.079E6,0.4995,0.7498,2.079E6,,
