id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:area,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:mz,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:height,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:charge,datafile:20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML:isotopes
373,1.143E5,10.4844,614.1814,614.18335,0,10.4115,10.5736,614.18257,5.045E5,1.041E6,1.041E6,,DETECTED,1.143E5,10.4844,614.1814,614.18335,,,0.1451,10.4115,10.5736,614.18257,5.045E5,1.041E6,1.2214,1.1107,1.041E6,,
374,2.663E6,10.4925,610.18439,610.18622,8,10.2896,10.7753,610.18576,5.124E5,1.447E7,1.447E7,1,DETECTED,2.663E6,10.4925,610.18439,610.18622,8,-0.1166,0.1507,10.2896,10.7753,610.18576,5.124E5,1.447E7,2.0085,1.3265,1.447E7,1,2
375,1.012E6,10.4925,612.18262,612.18494,0,10.3385,10.6947,612.18444,5.777E5,5.927E6,5.927E6,,DETECTED,1.012E6,10.4925,612.18262,612.18494,,,0.1536,10.3385,10.6947,612.18444,5.777E5,5.927E6,1.4856,1.1423,5.927E6,,
376,8.423E4,10.5088,140.08235,140.08243,0,10.4763,10.5573,140.08239,5.23E5,1.693E6,1.693E6,,DETECTED,8.423E4,10.5088,140.08235,140.08243,,,0.0334,10.4763,10.5573,140.08239,5.23E5,1.693E6,1.499,1.2495,1.693E6,,
377,5.156E4,10.5169,436.40088,436.4014,0,10.4925,10.5655,436.40121,5.173E5,1.161E6,1.161E6,,DETECTED,5.156E4,10.5169,436.40088,436.4014,,,0.063,10.4925,10.5655,436.40121,5.173E5,1.161E6,1.9977,1.4988,1.161E6,,
378,5.518E4,10.5169,480.42694,480.42783,0,10.4844,10.5493,480.42743,5.074E5,1.485E6,1.485E6,,DETECTED,5.518E4,10.5169,480.42694,480.42783,,,0.0378,10.4844,10.5493,480.42743,5.074E5,1.485E6,0.9992,0.9996,1.485E6,,
379,3.13E5,10.5412,124.08752,124.08755,2,10.4763,10.5573,124.08754,2.3E6,6.17E6,6.17E6,,DETECTED,3.13E5,10.5412,124.08752,124.08755,2,-0.0344,0.0961,10.4763,10.5573,124.08754,2.3E6,6.17E6,0.2495,0.6247,6.17E6,,
380,8.264E4,10.5412,136.08717,136.08759,0,10.4763,10.5573,136.08751,5.763E5,1.757E6,1.757E6,,DETECTED,8.264E4,10.5412,136.08717,136.08759,,,0.0814,10.4763,10.5573,136.08751,5.763E5,1.757E6,0.2495,0.6247,1.757E6,,
381,1.394E5,10.5817,522.59729,522.59894,0,10.5493,10.6787,522.59838,5.414E5,1.832E6,1.832E6,,DETECTED,1.394E5,10.5817,522.59729,522.59894,,,0.0758,10.5493,10.6787,522.59838,5.414E5,1.832E6,2.9911,1.9955,1.832E6,,
383,5.06E5,10.6303,124.08723,124.08755,2,10.5573,10.6545,124.08743,2.887E6,7.821E6,7.821E6,,DETECTED,5.06E5,10.6303,124.08723,124.08755,2,-0.0366,0.0518,10.5573,10.6545,124.08743,2.887E6,7.821E6,0.3327,0.6664,7.821E6,,
384,3.135E5,10.6303,126.10289,126.10324,0,10.4763,10.6545,126.10313,6.349E5,3.377E6,3.377E6,,DETECTED,3.135E5,10.6303,126.10289,126.10324,,,0.0515,10.4763,10.6545,126.10313,6.349E5,3.377E6,0.1576,0.5788,3.377E6,,
385,1.472E5,10.6303,136.08716,136.08752,0,10.5573,10.6545,136.08737,5.763E5,2.144E6,2.144E6,,DETECTED,1.472E5,10.6303,136.08716,136.08752,,,0.0572,10.5573,10.6545,136.08737,5.763E5,2.144E6,0.3327,0.6664,2.144E6,,
386,2.526E5,10.6303,138.10281,138.1032,0,10.4763,10.6545,138.10305,5.164E5,2.714E6,2.714E6,,DETECTED,2.526E5,10.6303,138.10281,138.1032,,,0.0374,10.4763,10.6545,138.10305,5.164E5,2.714E6,0.1576,0.5788,2.714E6,,
387,1.183E5,10.6303,140.08212,140.0824,0,10.5573,10.6384,140.08228,6.185E5,2.303E6,2.303E6,,DETECTED,1.183E5,10.6303,140.08212,140.0824,,,0.0689,10.5573,10.6384,140.08228,6.185E5,2.303E6,0.1109,0.5554,2.303E6,,
388,1.867E5,10.6303,149.08245,149.0829,0,10.4763,10.6545,149.08274,5.049E5,1.882E6,1.882E6,,DETECTED,1.867E5,10.6303,149.08245,149.0829,,,0.049,10.4763,10.6545,149.08274,5.049E5,1.882E6,0.1576,0.5788,1.882E6,,
389,3.619E5,10.6303,151.09796,151.09839,3,10.4763,10.6545,151.09828,7.219E5,3.511E6,3.511E6,,DETECTED,3.619E5,10.6303,151.09796,151.09839,3,-0.0841,0.0416,10.4763,10.6545,151.09828,7.219E5,3.511E6,0.1576,0.5788,3.511E6,,
390,4.252E5,10.6303,153.11371,153.11414,3,10.4763,10.6545,153.114,8.093E5,4.568E6,4.568E6,,DETECTED,4.252E5,10.6303,153.11371,153.11414,3,-0.1154,0.1049,10.4763,10.6545,153.114,8.093E5,4.568E6,0.1576,0.5788,4.568E6,,
391,2.428E5,10.6303,163.0981,163.09851,0,10.4763,10.6384,163.09836,5.614E5,2.791E6,2.791E6,,DETECTED,2.428E5,10.6303,163.0981,163.09851,,,0.0458,10.4763,10.6384,163.09836,5.614E5,2.791E6,0.0525,0.5263,2.791E6,,
392,2.34E5,10.6303,165.11377,165.11421,0,10.4763,10.6545,165.11407,6.58E5,2.567E6,2.567E6,,DETECTED,2.34E5,10.6303,165.11377,165.11421,,,0.0495,10.4763,10.6545,165.11407,6.58E5,2.567E6,0.1576,0.5788,2.567E6,,
393,1.128E6,10.6303,342.26343,342.26511,0,9.6105,10.9996,342.26458,5.326E5,1.114E6,1.114E6,,DETECTED,1.128E6,10.6303,342.26343,342.26511,,,1.0368,9.6105,10.9996,342.26458,5.326E5,1.114E6,0.3622,0.6811,1.114E6,,
395,3.382E6,10.6384,708.51172,708.5141,18,9.9722,10.7027,708.51339,1.527E6,7.297E6,7.297E6,1,DETECTED,3.382E6,10.6384,708.51172,708.5141,18,-0.6437,0.5242,9.9722,10.7027,708.51339,1.527E6,7.297E6,0.0966,0.5483,7.297E6,1,2
396,4.678E5,10.6464,668.61873,668.62073,2,10.5979,10.7915,668.6195,5.838E5,5.874E6,5.874E6,1,DETECTED,4.678E5,10.6464,668.61873,668.62073,2,-0.0193,0.0651,10.5979,10.7915,668.6195,5.838E5,5.874E6,3.3667,2.897,5.874E6,1,2
397,1.262E5,10.6464,694.63464,694.63605,0,10.606,10.7349,694.63508,5.273E5,1.454E6,1.454E6,,DETECTED,1.262E5,10.6464,694.63464,694.63605,,,0.0923,10.606,10.7349,694.63508,5.273E5,1.454E6,2.1858,1.5929,1.454E6,,
398,2.492E5,10.6626,136.0871,136.08728,0,10.6545,10.7915,136.08717,7.193E5,2.41E6,2.41E6,,DETECTED,2.492E5,10.6626,136.0871,136.08728,,,0.0242,10.6545,10.7915,136.08717,7.193E5,2.41E6,15.9886,8.4943,2.41E6,,
399,1.334E5,10.6626,638.60876,638.6095,0,10.6303,10.7511,638.60901,5.513E5,1.904E6,1.904E6,,DETECTED,1.334E5,10.6626,638.60876,638.6095,,,0.073,10.6303,10.7511,638.60901,5.513E5,1.904E6,2.7369,1.8684,1.904E6,,
400,2.944E5,10.6707,126.10284,126.10295,0,10.6545,10.7915,126.1029,8.663E5,2.811E6,2.811E6,,DETECTED,2.944E5,10.6707,126.10284,126.10295,,,0.0649,10.6545,10.7915,126.1029,8.663E5,2.811E6,7.4968,4.2484,2.811E6,,
401,1.451E5,10.6707,128.11848,128.11862,0,10.6545,10.7915,128.11855,5.07E5,1.458E6,1.458E6,,DETECTED,1.451E5,10.6707,128.11848,128.11862,,,0.0936,10.6545,10.7915,128.11855,5.07E5,1.458E6,7.4968,4.2484,1.458E6,,
402,2.514E5,10.6707,165.11369,165.11388,0,10.6545,10.7915,165.11377,8.606E5,2.383E6,2.383E6,,DETECTED,2.514E5,10.6707,165.11369,165.11388,,,0.0497,10.6545,10.7915,165.11377,8.606E5,2.383E6,7.4968,4.2484,2.383E6,,
403,1.066E6,10.6707,566.56805,566.57275,0,9.9722,10.9996,566.57079,5.743E5,1.43E6,1.43E6,,DETECTED,1.066E6,10.6707,566.56805,566.57275,,,0.8049,9.9722,10.9996,566.57079,5.743E5,1.43E6,0.471,0.7355,1.43E6,,
404,1.418E6,10.6787,531.40387,531.41064,0,9.8905,11.0075,531.40889,5.218E5,2.337E6,2.337E6,,DETECTED,1.418E6,10.6787,531.40387,531.41064,,,0.7244,9.8905,11.0075,531.40889,5.218E5,2.337E6,0.4172,0.7086,2.337E6,,
405,1.103E5,10.6787,746.55823,746.56495,0,10.6384,10.7834,746.56156,5.558E5,1.186E6,1.186E6,,DETECTED,1.103E5,10.6787,746.55823,746.56495,,,0.105,10.6384,10.7834,746.56156,5.558E5,1.186E6,2.598,1.799,1.186E6,,
406,8.582E4,10.6867,605.2395,605.24121,0,10.6221,10.7349,605.24011,5.366E5,1.214E6,1.214E6,,DETECTED,8.582E4,10.6867,605.2395,605.24121,,,0.0729,10.6221,10.7349,605.24011,5.366E5,1.214E6,0.7469,0.8734,1.214E6,,
407,1.101E5,10.6867,721.47638,721.47873,0,10.6545,10.7834,721.47773,5.302E5,1.422E6,1.422E6,,DETECTED,1.101E5,10.6867,721.47638,721.47873,,,0.1177,10.6545,10.7834,721.47773,5.302E5,1.422E6,3.0092,2.0046,1.422E6,,
408,1.049E5,10.6867,743.45978,743.46106,0,10.6626,10.7511,743.46048,5.9E5,2.459E6,2.459E6,,DETECTED,1.049E5,10.6867,743.45978,743.46106,,,0.0362,10.6626,10.7511,743.46048,5.9E5,2.459E6,2.6734,1.8367,2.459E6,,
409,2.047E5,10.6867,756.55255,756.5556,0,10.5655,10.7672,756.55391,5.915E5,2.638E6,2.638E6,1,DETECTED,2.047E5,10.6867,756.55255,756.5556,,,0.0406,10.5655,10.7672,756.55391,5.915E5,2.638E6,0.6646,0.8323,2.638E6,1,2
411,1.907E5,10.6867,758.56775,758.57086,1,10.6545,10.7834,758.56965,5.426E5,3.274E6,3.274E6,1,DETECTED,1.907E5,10.6867,758.56775,758.57086,1,0.005,0.0409,10.6545,10.7834,758.56965,5.426E5,3.274E6,3.4932,2.0046,3.274E6,1,2
413,9.701E4,10.6867,780.55298,780.55487,0,10.6626,10.7349,780.55385,6.509E5,2.585E6,2.585E6,,DETECTED,9.701E4,10.6867,780.55298,780.55487,,,0.0342,10.6626,10.7349,780.55385,6.509E5,2.585E6,2.0012,1.5006,2.585E6,,
414,1.658E5,10.6867,883.53601,883.54016,0,10.5736,10.7672,883.53733,5.055E5,1.71E6,1.71E6,,DETECTED,1.658E5,10.6867,883.53601,883.54016,,,0.0797,10.5736,10.7672,883.53733,5.055E5,1.71E6,0.7123,0.8561,1.71E6,,
417,2.256E5,10.6867,931.55692,931.55994,0,10.606,10.7672,931.55857,5.02E5,2.663E6,2.663E6,1,DETECTED,2.256E5,10.6867,931.55692,931.55994,,,0.0689,10.606,10.7672,931.55857,5.02E5,2.663E6,0.7826,0.9992,2.663E6,1,2
420,3.783E5,10.6947,151.09795,151.0981,3,10.6545,10.7915,151.09803,1.122E6,3.592E6,3.592E6,,DETECTED,3.783E5,10.6947,151.09795,151.0981,3,0.005,0.0749,10.6545,10.7915,151.09803,1.122E6,3.592E6,2.4113,1.7056,3.592E6,,
421,4.141E5,10.6947,153.11365,153.11378,3,10.6545,10.7915,153.11372,1.252E6,4.157E6,4.157E6,,DETECTED,4.141E5,10.6947,153.11365,153.11378,3,-0.0271,0.0841,10.6545,10.7915,153.11372,1.252E6,4.157E6,2.4113,1.7056,4.157E6,,
422,3.247E5,10.6947,158.96426,158.96474,0,10.3141,10.743,158.96456,5.711E5,1.264E6,1.264E6,,DETECTED,3.247E5,10.6947,158.96426,158.96474,,,0.1036,10.3141,10.743,158.96456,5.711E5,1.264E6,0.1269,0.5634,1.264E6,,
423,1.383E5,10.6947,177.11371,177.11391,0,10.6545,10.7915,177.11381,5.707E5,1.284E6,1.284E6,,DETECTED,1.383E5,10.6947,177.11371,177.11391,,,0.0648,10.6545,10.7915,177.11381,5.707E5,1.284E6,2.4113,1.7056,1.284E6,,
424,8.517E4,10.6947,313.27386,313.27417,0,10.6545,10.7753,313.274,5.064E5,1.234E6,1.234E6,,DETECTED,8.517E4,10.6947,313.27386,313.27417,,,0.0769,10.6545,10.7753,313.274,5.064E5,1.234E6,2.009,1.5045,1.234E6,,
425,2.821E5,10.6947,575.50256,575.50446,0,10.5898,10.7834,575.50351,8.607E5,2.89E6,2.89E6,1,DETECTED,2.821E5,10.6947,575.50256,575.50446,,,0.1153,10.5898,10.7834,575.50351,8.607E5,2.89E6,0.846,0.923,2.89E6,1,2
427,1.982E5,10.6947,615.57977,615.58228,0,10.5169,10.7672,615.58087,6E5,1.309E6,1.309E6,,DETECTED,1.982E5,10.6947,615.57977,615.58228,,,0.1593,10.5169,10.7672,615.58087,6E5,1.309E6,0.4081,0.704,1.309E6,,
428,6.734E4,10.6947,745.4751,745.47705,0,10.6626,10.7268,745.47572,5.383E5,1.895E6,1.895E6,,DETECTED,6.734E4,10.6947,745.4751,745.47705,,,0.0336,10.6626,10.7268,745.47572,5.383E5,1.895E6,1.002,1.001,1.895E6,,
429,2.47E5,10.6947,772.59216,772.59467,0,10.606,10.7915,772.59301,5.297E5,2.597E6,2.597E6,1,DETECTED,2.47E5,10.6947,772.59216,772.59467,,,0.0849,10.606,10.7915,772.59301,5.297E5,2.597E6,1.0914,1.0457,2.597E6,1,2
431,2.058E6,10.6947,777.54669,777.55066,4,10.5736,10.8236,777.54878,5.325E5,3.811E7,3.811E7,1,DETECTED,2.058E6,10.6947,777.54669,777.55066,4,-0.0351,0.0391,10.5736,10.8236,777.54878,5.325E5,3.811E7,0.5835,1.1702,3.811E7,1,3
434,8.501E4,10.6947,782.56769,782.57009,0,10.6545,10.743,782.56868,5.416E5,1.895E6,1.895E6,,DETECTED,8.501E4,10.6947,782.56769,782.57009,,,0.0437,10.6545,10.743,782.56868,5.416E5,1.895E6,1.2028,1.1014,1.895E6,,
435,2.965E5,10.6947,793.52222,793.5263,1,10.6384,10.7834,793.52301,5.147E5,6.037E6,6.037E6,1,DETECTED,2.965E5,10.6947,793.52222,793.5263,1,-0.011,0.0371,10.6384,10.7834,793.52301,5.147E5,6.037E6,1.8849,0.6191,6.037E6,1,3
438,2.629E6,10.6947,901.53851,901.54999,7,10.452,10.8718,901.54647,6.956E5,2.122E7,2.122E7,1,DETECTED,2.629E6,10.6947,901.53851,901.54999,7,-0.1636,0.0849,10.452,10.8718,901.54647,6.956E5,2.122E7,0.5841,0.8032,2.122E7,1,4
441,2.968E5,10.6947,917.57941,917.58691,0,10.5736,10.8075,917.5824,6.035E5,2.773E6,2.773E6,1,DETECTED,2.968E5,10.6947,917.57941,917.58691,,,0.0833,10.5736,10.8075,917.5824,6.035E5,2.773E6,0.9318,0.9659,2.773E6,1,2
443,1.697E6,10.6947,923.51996,923.53198,6,10.4844,10.8236,923.528,6.32E5,1.855E7,1.855E7,1,DETECTED,1.697E6,10.6947,923.51996,923.53198,6,-0.1312,0.0531,10.4844,10.8236,923.528,6.32E5,1.855E7,0.5672,0.7723,1.855E7,1,3
445,2.591E5,10.6947,939.50055,939.50452,0,10.5736,10.7672,939.503,6.58E5,2.615E6,2.615E6,1,DETECTED,2.591E5,10.6947,939.50055,939.50452,,,0.0914,10.5736,10.7672,939.503,6.58E5,2.615E6,0.5992,0.7996,2.615E6,1,2
446,6.309E4,10.6947,953.53906,953.54034,0,10.6626,10.7268,953.53997,6.97E5,1.552E6,1.552E6,,DETECTED,6.309E4,10.6947,953.53906,953.54034,,,0.0474,10.6626,10.7268,953.53997,6.97E5,1.552E6,1.002,1.001,1.552E6,,
447,6.412E4,10.6947,1007.716,1007.7179,0,10.6626,10.7349,1007.71669,5.518E5,1.615E6,1.615E6,,DETECTED,6.412E4,10.6947,1007.716,1007.7179,,,0.0392,10.6626,10.7349,1007.71669,5.518E5,1.615E6,1.2529,1.1264,1.615E6,,
448,2.188E5,10.7027,269.2012,269.2016,0,10.6626,10.8799,269.20142,5.076E5,1.568E6,1.568E6,,DETECTED,2.188E5,10.7027,269.2012,269.2016,,,0.1589,10.6626,10.8799,269.20142,5.076E5,1.568E6,4.4171,2.7086,1.568E6,,
449,1.012E5,10.7027,303.18906,303.18948,0,10.6545,10.7753,303.18924,5.36E5,1.268E6,1.268E6,,DETECTED,1.012E5,10.7027,303.18906,303.18948,,,0.1141,10.6545,10.7753,303.18924,5.36E5,1.268E6,1.5074,1.2537,1.268E6,,
450,3.102E5,10.7107,234.09734,234.09819,0,10.3952,10.8075,234.09779,5.333E5,1.074E6,1.074E6,,DETECTED,3.102E5,10.7107,234.09734,234.09819,,,0.3945,10.3952,10.8075,234.09779,5.333E5,1.074E6,0.3068,0.6534,1.074E6,,
451,1.439E5,10.7188,459.3028,459.30325,1,10.6947,10.7672,459.303,6.116E5,4.718E6,4.718E6,,DETECTED,1.439E5,10.7188,459.3028,459.30325,1,-0.0019,0.0288,10.6947,10.7672,459.303,6.116E5,4.718E6,3.3298,1.5053,4.718E6,,
452,2.515E5,10.7188,504.36011,504.36047,1,10.6947,10.7915,504.36032,6.734E5,7.667E6,7.667E6,,DETECTED,2.515E5,10.7188,504.36011,504.36047,1,-0.0042,0.0274,10.6947,10.7915,504.36032,6.734E5,7.667E6,3.3073,2.6382,7.667E6,,
453,2.609E5,10.7511,138.10274,138.10289,0,10.6545,10.7915,138.10281,8.348E5,2.555E6,2.555E6,,DETECTED,2.609E5,10.7511,138.10274,138.10289,,,0.218,10.6545,10.7915,138.10281,8.348E5,2.555E6,0.4187,0.7093,2.555E6,,
454,5.943E4,10.7511,140.11838,140.11847,0,10.7349,10.7915,140.11843,6.107E5,1.394E6,1.394E6,,DETECTED,5.943E4,10.7511,140.11838,140.11847,,,0.0294,10.7349,10.7915,140.11843,6.107E5,1.394E6,2.4963,1.7482,1.394E6,,
455,5.076E4,10.7511,155.12929,155.12941,0,10.7349,10.7915,155.12935,5.244E5,1.252E6,1.252E6,,DETECTED,5.076E4,10.7511,155.12929,155.12941,,,0.0311,10.7349,10.7915,155.12935,5.244E5,1.252E6,2.4963,1.7482,1.252E6,,
456,2.881E5,10.7511,516.43439,516.43591,0,10.6221,10.8638,516.43501,5.313E5,2.251E6,2.251E6,,DETECTED,2.881E5,10.7511,516.43439,516.43591,,,0.1219,10.6221,10.8638,516.43501,5.313E5,2.251E6,0.8742,0.9371,2.251E6,,
457,3.77E6,10.7592,537.53522,537.53717,23,9.8166,10.9996,537.53633,1.531E6,4.69E6,4.69E6,,DETECTED,3.77E6,10.7592,537.53522,537.53717,23,-0.8215,0.9528,9.8166,10.9996,537.53633,1.531E6,4.69E6,0.2551,0.6275,4.69E6,,
458,8.285E4,10.7672,582.5929,582.59381,0,10.6947,10.8075,582.59332,5.026E5,1.017E6,1.017E6,,DETECTED,8.285E4,10.7672,582.5929,582.59381,,,0.0979,10.6947,10.8075,582.59332,5.026E5,1.017E6,0.5551,0.7775,1.017E6,,
459,2.64E5,10.7834,140.082,140.08234,0,10.6384,10.7915,140.08208,7.312E5,2.593E6,2.593E6,,DETECTED,2.64E5,10.7834,140.082,140.08234,,,0.0807,10.6384,10.7915,140.08208,7.312E5,2.593E6,0.0556,0.5278,2.593E6,,
460,2.299E5,10.7834,149.0824,149.08258,0,10.6545,10.7915,149.08248,8.404E5,2.362E6,2.362E6,,DETECTED,2.299E5,10.7834,149.0824,149.08258,,,0.1078,10.6545,10.7915,149.08248,8.404E5,2.362E6,0.0626,0.5313,2.362E6,,
461,3.71E5,10.7834,163.09798,163.09836,3,10.6384,10.7915,163.09808,1.05E6,3.515E6,3.515E6,,DETECTED,3.71E5,10.7834,163.09798,163.09836,3,-0.1308,0.071,10.6384,10.7915,163.09808,1.05E6,3.515E6,0.0556,0.5278,3.515E6,,
462,9.25E4,10.7834,167.09294,167.09315,0,10.6787,10.7915,167.09304,5.453E5,1.297E6,1.297E6,,DETECTED,9.25E4,10.7834,167.09294,167.09315,,,0.1047,10.6787,10.7915,167.09304,5.453E5,1.297E6,0.0771,0.5385,1.297E6,,
463,1.728E5,10.7834,623.50775,623.50873,0,10.7027,10.8155,623.50829,6.638E5,2.349E6,2.349E6,,DETECTED,1.728E5,10.7834,623.50775,623.50873,,,0.0767,10.7027,10.8155,623.50829,6.638E5,2.349E6,0.3979,0.699,2.349E6,,
464,2.424E5,10.7915,493.35736,493.35974,0,10.6545,10.8718,493.3589,5.648E5,1.588E6,1.588E6,,DETECTED,2.424E5,10.7915,493.35736,493.35974,,,0.1827,10.6545,10.8718,493.3589,5.648E5,1.588E6,0.5868,0.7934,1.588E6,,
466,4.576E5,10.7915,760.22003,760.22601,0,10.5898,11.0312,760.22138,5.39E5,1.513E6,1.513E6,,DETECTED,4.576E5,10.7915,760.22003,760.22601,,,0.3422,10.5898,11.0312,760.22138,5.39E5,1.513E6,1.1883,1.0942,1.513E6,,
467,3.347E5,10.7995,600.43109,600.43256,1,10.7107,10.968,600.43217,5.078E5,2.997E6,2.997E6,1,DETECTED,3.347E5,10.7995,600.43109,600.43256,1,0.0221,0.0733,10.7107,10.968,600.43217,5.078E5,2.997E6,2.0189,1.4487,2.997E6,1,2
468,1.356E5,10.8075,376.27457,376.27539,0,10.7349,10.9042,376.27493,5.213E5,1.277E6,1.277E6,,DETECTED,1.356E5,10.8075,376.27457,376.27539,,,0.1042,10.7349,10.9042,376.27493,5.213E5,1.277E6,1.3301,1.1651,1.277E6,,
470,9.988E4,10.8155,167.09288,167.09308,0,10.7915,10.888,167.09295,5.453E5,1.589E6,1.589E6,,DETECTED,9.988E4,10.8155,167.09288,167.09308,,,0.0392,10.7915,10.888,167.09295,5.453E5,1.589E6,3.014,2.007,1.589E6,,
471,1.219E5,10.8155,176.1058,176.10606,0,10.743,10.8557,176.10595,5.274E5,1.91E6,1.91E6,,DETECTED,1.219E5,10.8155,176.1058,176.10606,,,0.0615,10.743,10.8557,176.10595,5.274E5,1.91E6,0.554,0.777,1.91E6,,
472,1.367E5,10.8155,179.09285,179.09311,0,10.743,10.8557,179.09297,7.058E5,1.746E6,1.746E6,,DETECTED,1.367E5,10.8155,179.09285,179.09311,,,0.0321,10.743,10.8557,179.09297,7.058E5,1.746E6,0.554,0.777,1.746E6,,
473,3.599E5,10.8155,321.31516,321.31561,1,10.7834,10.9442,321.31536,5.435E5,7.441E6,7.441E6,,DETECTED,3.599E5,10.8155,321.31516,321.31561,1,-0.011,0.0339,10.7834,10.9442,321.31536,5.435E5,7.441E6,2.899,2.2099,7.441E6,,
474,1.149E7,10.8155,338.34143,338.34296,7,10.2164,11.047,338.34165,6.909E5,1.939E8,1.939E8,1,DETECTED,1.149E7,10.8155,338.34143,338.34296,7,-0.0341,0.0364,10.2164,11.047,338.34165,6.909E5,1.939E8,2.9748,3.5591,1.939E8,1,3
477,5.501E4,10.8155,376.31845,376.31874,0,10.7915,10.8557,376.31856,5.008E5,1.886E6,1.886E6,,DETECTED,5.501E4,10.8155,376.31845,376.31874,,,0.0216,10.7915,10.8557,376.31856,5.008E5,1.886E6,1.6719,1.336,1.886E6,,
478,9.845E5,10.8155,553.38641,553.39203,0,10.1923,11.0233,553.3904,5.64E5,2.13E6,2.13E6,,DETECTED,9.845E5,10.8155,553.38641,553.39203,,,0.498,10.1923,11.0233,553.3904,5.64E5,2.13E6,0.3333,0.6667,2.13E6,,
479,1.494E6,10.8155,559.51483,559.51904,1,10.0537,11.0233,559.5178,7.021E5,3.325E6,3.325E6,1,DETECTED,1.494E6,10.8155,559.51483,559.51904,1,-0.003,0.3183,10.0537,11.0233,559.5178,7.021E5,3.325E6,0.2727,0.6363,3.325E6,1,2
481,1.174E6,10.8155,587.54803,587.5506,0,9.9315,10.9917,587.54935,5.628E5,2.447E6,2.447E6,,DETECTED,1.174E6,10.8155,587.54803,587.5506,,,0.3452,9.9315,10.9917,587.54935,5.628E5,2.447E6,0.1993,0.5996,2.447E6,,
482,1.974E5,10.8155,595.47314,595.47589,0,10.6626,10.888,595.47487,5.518E5,1.345E6,1.345E6,,DETECTED,1.974E5,10.8155,595.47314,595.47589,,,0.1736,10.6626,10.888,595.47487,5.518E5,1.345E6,0.4738,0.7369,1.345E6,,
483,9.688E5,10.8236,758.22125,758.22437,0,10.5169,11.1747,758.22214,5.241E5,2.526E6,2.526E6,1,DETECTED,9.688E5,10.8236,758.22125,758.22437,,,0.3723,10.5169,11.1747,758.22214,5.241E5,2.526E6,1.145,1.0725,2.526E6,1,2
484,5.655E5,10.8316,297.05829,297.05945,0,10.2246,10.9917,297.05887,5.205E5,1.132E6,1.132E6,,DETECTED,5.655E5,10.8316,297.05829,297.05945,,,0.7353,10.2246,10.9917,297.05887,5.205E5,1.132E6,0.2638,0.6319,1.132E6,,
485,1.472E6,10.8477,124.08714,124.08733,5,10.6545,10.8557,124.08722,3.304E6,1.248E7,1.248E7,,DETECTED,1.472E6,10.8477,124.08714,124.08733,5,-0.1754,0.1675,10.6545,10.8557,124.08722,3.304E6,1.248E7,0.0417,0.5208,1.248E7,,
486,2.452E5,10.8477,126.10279,126.1029,1,10.7915,10.888,126.10283,1.521E6,3.474E6,3.474E6,,DETECTED,2.452E5,10.8477,126.10279,126.1029,1,-0.003,0.0851,10.7915,10.888,126.10283,1.521E6,3.474E6,0.7174,0.8587,3.474E6,,
487,1.278E5,10.8477,128.11842,128.11858,0,10.7915,10.8961,128.1185,6.024E5,1.61E6,1.61E6,,DETECTED,1.278E5,10.8477,128.11842,128.11858,,,0.1083,10.7915,10.8961,128.1185,6.024E5,1.61E6,0.8609,0.9304,1.61E6,,
488,1.298E5,10.8477,137.08223,137.08243,0,10.7915,10.9363,137.08232,5.165E5,1.251E6,1.251E6,,DETECTED,1.298E5,10.8477,137.08223,137.08243,,,0.5449,10.7915,10.9363,137.08232,5.165E5,1.251E6,1.5768,1.2884,1.251E6,,
489,2.39E5,10.8477,138.10268,138.10278,1,10.7915,10.8961,138.10273,1.313E6,3.268E6,3.268E6,,DETECTED,2.39E5,10.8477,138.10268,138.10278,1,0.0061,0.0654,10.7915,10.8961,138.10273,1.313E6,3.268E6,0.8609,0.9304,3.268E6,,
