row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20250402_PMA_tp24_000004_01_01.mzML Peak area,20250402_PMA_tp24_000008_01_01.mzML Peak area,20250402_PMA_tp24_000021_01_01.mzML Peak area,20250402_PMA_tp24_000022_01_01.mzML Peak area,20250402_PMA_tp24_000023_01_01.mzML Peak area,20250402_PMA_tp24_000024_03_01.mzML Peak area,20250402_PMA_tp24_000026_01_01.mzML Peak area,20250402_PMA_tp24_000027_01_01.mzML Peak area,20250402_PMA_tp24_000028_01_01.mzML Peak area,20250402_PMA_tp24_000029_01_01.mzML Peak area,20250402_PMA_tp24_000029_01_02.mzML Peak area,20250402_PMA_tp24_000031_01_01.mzML Peak area,20250402_PMA_tp24_000032_01_01.mzML Peak area,20250402_PMA_tp24_000033_01_01.mzML Peak area,20250402_PMA_tp24_000035_01_01.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_post_00.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_post_01.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_pre_00.mzML Peak area,20250402_PMA_tp24_solanum_mapp_bk_pre_01.mzML Peak area,20250402_PMA_tp24_solanum_qc_00.mzML Peak area,20250402_PMA_tp24_solanum_qc_01.mzML Peak area,20250402_PMA_tp24_solanum_qc_02.mzML Peak area,20250402_PMA_tp24_solanum_qc_03.mzML Peak area,20250402_PMA_tp24_solanum_qc_04.mzML Peak area,20250402_PMA_tp24_solanum_qc_05.mzML Peak area,Unnamed: 38
2670,139.98797028217416,3.9793742,height,,,,,,,,,,,3003724.2,3855115.2,2723020.0,3433305.0,2797572.2,0.0,2617318.8,2573061.8,0.0,2781115.5,2990867.2,2209142.5,2362047.0,2518047.0,2974082.2,2181339.2,2307714.0,2868891.8,2845256.2,4233098.0,3264768.8,2924583.0,3118900.5,2854594.5,0.0,
2671,845.3960716801646,3.9651227,height,,,,,,,,,,,12888167.0,0.0,13459141.0,0.0,0.0,0.0,10693058.0,13618882.0,8969455.0,0.0,15588891.0,0.0,0.0,0.0,12303459.0,0.0,0.0,0.0,0.0,8512671.0,0.0,13953855.0,0.0,0.0,0.0,
2672,845.3905352569034,3.9766743,height,,,,,,,,,,,0.0,0.0,0.0,13328739.0,0.0,0.0,0.0,0.0,7751262.0,8366787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11548287.0,
2673,859.7112937711873,3.9662166,height,,,,,,,,,,,12313853.0,0.0,0.0,0.0,0.0,0.0,10355231.0,12675433.0,8528658.0,8318279.5,0.0,0.0,0.0,0.0,11869396.0,0.0,0.0,0.0,0.0,0.0,0.0,13270474.0,0.0,0.0,0.0,
2674,213.1312983480591,3.964702,height,,,,,,,,,,,42940564.0,42828980.0,55245276.0,48608076.0,42199956.0,0.0,51337090.0,39796560.0,43664680.0,44083896.0,52142652.0,0.0,0.0,0.0,37669810.0,0.0,0.0,0.0,0.0,43501340.0,39246824.0,40498470.0,36226984.0,34831940.0,34343572.0,
2675,213.12258598691687,3.9647028,height,,,,,,,,,,,110357450.0,120720824.0,144966110.0,129495496.0,111334720.0,0.0,137317220.0,122299690.0,121827240.0,125573980.0,129622340.0,0.0,0.0,0.0,95609320.0,0.0,0.0,0.0,0.0,114845180.0,108849660.0,104127790.0,98409430.0,102601640.0,102225800.0,
2676,837.4899394377047,3.9642391,height,,,,,,,,,,,3616032.2,4674151.0,5913589.5,5323858.5,3642199.2,0.0,5008543.0,3572363.5,4719899.5,4364709.5,4684248.0,0.0,0.0,0.0,3793446.8,0.0,0.0,0.0,0.0,4228396.5,3895505.2,4644733.0,4065965.0,3840532.5,3781355.2,
2677,857.5213889379269,3.9637766,height,,,,,,,,,,,8267378.5,9952044.0,12202029.0,9264237.0,8071448.5,0.0,10907432.0,9273454.0,9315536.0,9878875.0,10161763.0,0.0,0.0,0.0,7185024.0,0.0,0.0,0.0,0.0,8350227.0,8661519.0,8215116.5,8238232.0,6890569.5,6967524.0,
2678,293.1229227934994,3.9633505,height,,,,,,,,,,,3722440.0,3871827.8,5986294.5,7566706.5,6102579.5,0.0,6078449.5,4321204.0,4039818.0,3416125.0,5034985.0,0.0,0.0,0.0,4251899.0,0.0,0.0,0.0,0.0,3403819.0,3641528.5,4262030.0,3790809.8,0.0,0.0,
2679,472.20352820035447,3.9647138,height,,,,,,,,,,,3424823.5,3169527.0,4581277.5,5657178.5,3108358.0,0.0,0.0,2829862.2,3873509.5,3567765.2,5177530.0,0.0,0.0,0.0,2503704.5,0.0,0.0,0.0,0.0,3236272.0,3157862.0,3369922.8,4441420.0,2783289.2,3164930.5,
2680,852.508710824904,3.9661198,height,,,,,,,,,,,8523487000.0,9023368000.0,11197576000.0,9907011000.0,8587779600.0,0.0,10579959000.0,8827972000.0,9163991000.0,9427317000.0,10163875000.0,2423142.5,1579530.1,1416574.6,7423850500.0,0.0,4932731.5,0.0,0.0,8782711000.0,8216864000.0,8101704700.0,7506413600.0,7526019000.0,7477398500.0,
2681,213.24786568497333,3.9660919,height,,,,,,,,,,,6420106.0,6929363.0,8079555.0,7125443.0,5499313.0,0.0,6857250.0,7020186.5,6732986.0,7213290.5,7283920.0,0.0,0.0,0.0,5532561.5,0.0,0.0,0.0,0.0,6942971.0,6020610.5,5731766.0,5556195.0,5854338.0,5326581.0,
2682,850.4930389293941,3.963911,height,,,,,,,,,,,27179438.0,32224708.0,109676170.0,127381064.0,56667196.0,15289951.0,83861200.0,66992468.0,41340956.0,48298676.0,35874956.0,0.0,0.0,0.0,23807968.0,0.0,1194532.9,0.0,0.0,74554570.0,66811572.0,70199610.0,63635576.0,73133020.0,63371516.0,
2683,874.9662965410262,3.9660528,height,,,,,,,,,,,5329214.0,4544405.5,4002633.2,5419977.0,4062992.0,0.0,5294920.0,5999509.5,4752888.0,0.0,4897056.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4475207.0,0.0,4587490.0,4871628.0,0.0,5138877.0,
2684,213.25628400385287,3.9647136,height,,,,,,,,,,,3129603.5,2599211.8,3746931.2,2711020.2,2469520.8,0.0,3095680.5,2700135.2,2337681.2,2376042.8,3227480.5,0.0,0.0,0.0,2828694.8,0.0,0.0,0.0,0.0,3171374.2,1963673.1,2014033.1,1962538.0,2075340.2,2184685.2,
2685,1705.0189062948964,3.9684052,height,,,,,,,,,,,9676795.0,10679098.0,10947721.0,10174604.0,10887963.0,0.0,9281476.0,10890276.0,10530376.0,9194699.0,10345849.0,0.0,0.0,0.0,7950102.0,0.0,0.0,0.0,0.0,9102903.0,10241158.0,11095783.0,10161593.0,11020220.0,9886891.0,
2686,875.4848084296534,3.9683356,height,,,,,,,,,,,3118386.0,3491166.2,5271412.5,4308551.5,4191288.8,0.0,0.0,4520210.5,5085372.5,3120779.5,6103926.5,0.0,0.0,0.0,4827169.0,0.0,0.0,0.0,0.0,5143722.5,4251695.0,4486008.5,3261678.0,0.0,0.0,
2687,874.4857699247574,3.968404,height,,,,,,,,,,,7650314.0,7510103.0,8047295.5,8846488.0,8134948.5,0.0,9845310.0,7469656.5,9645950.0,6402150.0,8442748.0,0.0,0.0,0.0,7313492.5,0.0,0.0,0.0,0.0,7945385.5,6783871.5,7710899.5,6568717.5,6957446.0,6399388.5,
2688,1704.0184404316165,3.970256,height,,,,,,,,,,,10653390.0,8978466.0,8412699.0,10564656.0,10287220.0,0.0,9061402.0,9850374.0,9985253.0,10138297.0,9895790.0,0.0,0.0,0.0,8334294.0,0.0,0.0,0.0,0.0,9637142.0,9851528.0,9614801.0,9267400.0,9650345.0,11326661.0,
2689,277.10731562041,3.9581673,height,,,,,,,,,,,0.0,1789946.4,2564846.8,1569433.5,2128682.2,0.0,1653262.8,1562901.8,1401845.2,2142991.0,1740476.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427243.5,1178499.9,1160251.4,1283412.0,1614162.6,1378202.8,
2690,188.09026511004515,3.9717586,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3650542.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2691,213.24617479139152,3.9717586,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5322516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2692,560.390245283113,3.9717586,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,121228780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2693,845.3853855331411,3.9717586,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12178311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2694,852.503709158116,3.891733,height,,,,,,,,,,,3256171.8,4019810.0,5832062.0,4829690.0,4587001.0,7318401500.0,6762262.0,4575884.5,4231052.0,4061093.8,6201689.5,0.0,0.0,0.0,2110744.0,0.0,0.0,0.0,0.0,4359847.0,3942176.8,3705357.2,3465734.2,2930183.8,2935917.0,
2695,874.4815643098029,3.9681456,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7459467.0,9655106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2696,1705.0037803500657,3.9717586,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9674263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2697,524.2023812892609,3.9735134,height,,,,,,,,,,,9384986.0,8779510.0,1730041.1,3985920.5,2986470.2,0.0,2800652.0,3362760.2,3911219.0,8680031.0,3633397.8,0.0,0.0,0.0,5811438.5,0.0,0.0,0.0,0.0,3515408.5,2814073.0,2167561.8,2795468.8,2177686.5,2043949.2,
2698,852.5099298546093,3.9546375,height,,,,,,,,,,,449009730.0,650573600.0,286395500.0,604458500.0,519873500.0,0.0,2822964000.0,707028350.0,739784900.0,2985331000.0,0.0,2626785.0,1579530.1,1576495.1,1885024600.0,1660126.2,5345636.0,0.0,0.0,455547040.0,427015100.0,1165845800.0,763818050.0,1232587800.0,964775100.0,
2699,162.99824839187073,3.9695516,height,,,,,,,,,,,1974362.6,2035915.1,2102928.0,3176449.8,3458949.5,2203158.8,3202433.2,2003758.4,1936215.5,1851338.0,0.0,0.0,1756354.9,2223002.5,2117419.5,0.0,2271069.5,2002953.0,0.0,2268658.0,2554783.0,2729677.2,2542273.5,0.0,1851116.5,
2700,850.4875187462046,3.9796317,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,375275870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2701,234.0762532634612,3.9814084,height,,,,,,,,,,,2907882.0,3352957.0,1021431.5,2242038.8,1774794.1,0.0,0.0,1402912.0,0.0,2271766.8,0.0,0.0,0.0,0.0,2265956.8,0.0,0.0,0.0,0.0,1374947.9,1684037.6,1597222.2,1418640.6,1250732.6,0.0,
2702,387.15532034314737,3.9832702,height,,,,,,,,,,,7959605.5,7141689.0,2900621.0,5718065.0,4677384.0,0.0,3616783.2,3792042.8,2389773.8,5801292.5,2348466.0,0.0,0.0,0.0,5887149.5,0.0,0.0,0.0,0.0,3226205.0,3545560.8,3023451.2,2724833.8,3305515.8,3342667.0,
2703,259.096906304761,3.9875488,height,,,,,,,,,,,2480760.8,5947324.0,9484533.0,7160440.5,8804653.0,0.0,6973853.0,7309075.5,5373124.0,5636950.5,6074193.5,0.0,0.0,0.0,2537967.2,0.0,0.0,0.0,0.0,5694785.5,5229759.5,5147433.5,4683756.0,4837252.5,3984641.8,
2704,704.4302981325645,3.987515,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,11044045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2705,630.3331044326308,3.9392655,height,,,,,,,,,,,2049362.1,8916350.0,1952693.4,0.0,2864081.5,0.0,2428421.2,3327537.8,1543308.1,3654768.8,1839407.0,0.0,0.0,0.0,3505367.0,0.0,0.0,0.0,0.0,2922200.8,2891419.0,2818141.8,3328295.8,2660138.0,2822516.5,
2706,838.4963062122155,3.9549956,height,,,,,,,,,,,9810905.0,2928085.5,11513006.0,11405380.0,2558309.2,0.0,8746992.0,2386681.2,2825328.2,2954395.8,9218570.0,0.0,0.0,0.0,7564774.5,0.0,0.0,0.0,0.0,2872016.5,10134824.0,8148754.0,2918611.8,2307794.5,2184249.0,
2707,555.2766889620191,4.000638,height,,,,,,,,,,,0.0,0.0,2218381.0,0.0,0.0,0.0,0.0,1742421.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2708,291.21799095543423,3.9996104,height,,,,,,,,,,,2368676.0,2799288.5,2449711.0,3539413.2,3116589.8,0.0,3101644.0,2724513.0,1947159.0,3293476.5,2132125.2,0.0,0.0,0.0,2551799.2,0.0,0.0,0.0,0.0,2345392.0,2334910.8,1991932.4,2221006.5,1864456.1,2025328.4,
2709,548.3467280503395,4.0010076,height,,,,,,,,,,,5242848.5,5291992.0,5960116.5,4642080.5,4800098.0,0.0,4804941.0,4771673.0,5608911.5,5779166.0,4729200.5,4135895.2,4760319.0,4649083.5,5429784.0,4326891.5,4495017.0,6081578.5,5861591.0,6659625.0,7167097.5,5243671.5,5917270.5,5189658.0,6066096.0,
2710,211.1314583278337,4.0033417,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6121753.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2711,259.0964492778323,3.9813845,height,,,,,,,,,,,0.0,5986571.5,9526661.0,0.0,9967855.0,6971029.5,0.0,0.0,5433088.0,6602320.0,6226886.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6874914.5,5492889.5,5233347.0,4692028.5,0.0,0.0,
2712,548.3426607119819,4.0033417,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6802768.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2713,451.1601102797649,3.9908793,height,,,,,,,,,,,0.0,1459380.2,2191766.2,0.0,2104667.5,0.0,1310288.9,1685104.5,1783722.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134049.2,1213201.1,1062254.1,1167626.0,1004214.44,0.0,
2714,154.99050414489403,3.9881694,height,,,,,,,,,,,1998633.6,2039418.2,1826853.9,1900929.0,2015845.8,0.0,2127935.0,1582090.6,2057529.0,2240059.2,1540411.6,1608152.2,1881661.8,1902708.4,0.0,1581692.0,1726763.5,2174572.5,2218447.5,2275855.2,2388471.8,1995788.1,1658559.4,1647064.1,2888426.5,
2715,158.96158330463717,4.017373,height,,,,,,,,,,,3238923.8,3572149.0,3296364.8,3395250.0,3363669.5,0.0,2950150.2,2590768.5,3101413.8,2962953.5,2393165.5,2296321.2,2620485.8,2697108.2,2377130.5,2199625.2,2177430.5,3444143.8,3739912.2,4164393.8,3943510.5,3662470.2,2857570.0,2173161.8,3824031.5,
2716,269.13620643136585,4.0115237,height,,,,,,,,,,,0.0,1042957.06,1292892.2,805253.3,1276941.2,0.0,927982.7,2196840.0,0.0,828071.7,917333.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680862.25,0.0,735096.8,718496.6,681371.8,0.0,
2717,706.4472598726402,4.011279,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,171901360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2718,227.98305325728623,4.032273,height,,,,,,,,,,,657799.06,778044.3,0.0,738363.94,801286.8,0.0,751124.94,0.0,910810.75,747576.0,0.0,684405.3,759378.9,755266.0,0.0,630818.4,671020.75,1034698.94,1022560.6,0.0,903884.75,822339.3,0.0,0.0,0.0,
2719,211.1330133600374,4.001511,height,,,,,,,,,,,1044435.75,3612374.5,6275432.5,5069235.0,6778109.0,0.0,4234286.5,13343865.0,2313765.8,3939187.5,13416533.0,0.0,0.0,0.0,910380.2,0.0,0.0,0.0,0.0,4297241.5,4576094.5,3642934.5,3624407.5,3215342.2,3284742.8,
2720,137.9875543453586,4.0097117,height,,,,,,,,,,,1895968.6,2517076.5,2550823.5,2413968.2,2340738.0,1775032.6,2033199.2,1727737.1,1705975.8,1901354.9,1585281.2,1085380.5,825511.2,1141468.8,1443627.8,752401.25,883212.56,1004135.4,988583.94,2695039.2,2172472.2,1968563.2,1755407.5,0.0,2381617.0,
2721,485.23814136324427,4.0135484,height,,,,,,,,,,,0.0,0.0,6656195.0,0.0,0.0,0.0,0.0,2667260.5,0.0,0.0,1350131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064915.4,952615.0,957564.06,0.0,0.0,0.0,
2722,251.12559140667707,4.013181,height,,,,,,,,,,,756580.94,2382479.2,3390586.5,2955374.5,3685624.2,0.0,2644721.8,7043878.5,1349942.8,2252463.8,2237097.8,0.0,0.0,0.0,697669.06,0.0,0.0,0.0,0.0,2400057.8,2080316.0,2273140.8,2126026.8,2047372.5,1908655.5,
2723,219.1744825440212,4.0139103,height,,,,,,,,,,,0.0,1031895.1,9547563.0,0.0,0.0,0.0,0.0,4516761.0,0.0,0.0,1702491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337972.1,1247785.0,1317749.5,1286338.5,1192367.4,1093170.6,
2724,752.3349091851384,4.0169353,height,,,,,,,,,,,1638844.6,1509885.1,2541696.0,3589573.5,3047411.2,0.0,1511592.6,2246971.0,1117686.5,2428840.0,1577691.0,0.0,0.0,0.0,1243347.8,0.0,0.0,0.0,0.0,1488045.1,1659442.2,1640942.4,1557446.1,1468144.5,1325365.2,
2725,251.12369594118888,4.0192604,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3455260.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2726,380.2769582259597,4.0192604,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4791109.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2727,692.3497871224454,4.018707,height,,,,,,,,,,,1579630.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588041.5,0.0,1030199.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2728,139.98242803080245,4.0281615,height,,,,,,,,,,,1763137.6,1820935.9,2009858.9,2914748.0,2701320.5,1992783.5,2938010.0,1662869.2,1994022.9,1991135.0,0.0,2179617.5,1782546.8,2045068.4,1346164.1,2149687.5,2288584.2,1887006.4,2380508.5,2195611.8,2447623.0,2842491.8,2170897.0,1700205.4,3015960.2,
2729,717.3326862686317,4.0208654,height,,,,,,,,,,,0.0,991542.3,865710.6,1498496.6,2354753.8,0.0,1936845.8,1213877.2,0.0,1745009.0,996051.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2730,441.2466107716024,4.022116,height,,,,,,,,,,,811918.75,1655654.8,2275410.5,1789777.5,1810196.2,0.0,1466401.1,2089540.6,962286.7,1629319.4,741572.1,0.0,0.0,0.0,822068.06,0.0,0.0,0.0,0.0,1258260.6,805315.6,1077635.9,976444.4,1106513.5,991355.1,
2731,693.2768342178418,4.0287347,height,,,,,,,,,,,951695.4,2857814.8,1038056.9,750589.4,0.0,0.0,0.0,1465382.5,0.0,1642748.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2732,190.9932888860356,4.038448,height,,,,,,,,,,,2012386.5,2379306.0,2742549.5,2898953.2,3300370.8,0.0,3466112.0,2343158.0,2317774.2,1858475.5,0.0,2692640.2,2049508.1,2851324.0,1554890.8,2603273.5,2580440.8,2209525.0,2605732.0,2237930.0,2699416.8,3236881.8,2307764.0,1757813.5,2453541.5,
2733,169.9775774908584,4.036936,height,,,,,,,,,,,2198445.2,2473581.8,2008185.5,2019229.6,2121685.0,0.0,2112927.0,2086493.0,2896087.2,2599069.0,0.0,1886713.5,2270944.8,2419010.5,0.0,1983194.4,2006206.6,3058875.8,3572307.8,2990118.0,2901458.5,2358293.5,2147819.0,1947558.6,0.0,
2734,171.99325494985476,4.0453095,height,,,,,,,,,,,2040013.2,2061608.5,1896058.1,2105347.2,2085432.8,0.0,2146450.2,1478499.2,2260897.5,2426197.8,1689808.9,1909036.9,2202165.2,2189187.2,0.0,1804273.1,1836826.0,2866752.5,3095585.0,2662388.8,2515498.8,2385714.0,1853820.6,1627467.2,1661443.9,
2735,996.5089664265736,4.027271,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4720281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2736,487.1946882164165,4.0311027,height,,,,,,,,,,,2563037.2,2663309.0,5078839.0,9696414.0,8572702.0,0.0,7290884.0,5077905.5,4503861.5,5945514.0,4096249.5,0.0,0.0,0.0,1937432.8,0.0,0.0,0.0,0.0,3255071.0,2806562.5,3221165.2,3322683.5,3198694.8,2887283.5,
2737,466.2653466897596,4.0315742,height,,,,,,,,,,,34932916.0,30194346.0,63807090.0,110286280.0,86835630.0,0.0,71719950.0,56942490.0,61813280.0,70792270.0,47355804.0,0.0,0.0,0.0,24971926.0,0.0,0.0,0.0,0.0,48267372.0,44537400.0,45195620.0,43142010.0,38951404.0,38491016.0,
2738,471.2206754390181,4.0315742,height,,,,,,,,,,,13074369.0,12966008.0,24819660.0,50652196.0,41809140.0,0.0,34867788.0,24982202.0,23198864.0,30094102.0,20381468.0,0.0,0.0,0.0,9752159.0,0.0,0.0,0.0,0.0,17621538.0,16112993.0,18097156.0,17765536.0,16314488.0,15504658.0,
2739,938.511254527395,4.066593,height,,,,,,,,,,,1604407.0,1861859.9,2413079.5,1936350.6,3895461.2,0.0,9302879.0,2246834.2,4552893.5,2234087.2,2468578.2,0.0,0.0,0.0,3117237.5,0.0,0.0,0.0,0.0,1967995.2,1740795.8,1602468.5,3703999.0,3469178.5,3361146.2,
2740,494.2965220774439,4.0306277,height,,,,,,,,,,,1503422.4,1076311.6,2027406.5,3715857.0,3073047.8,0.0,2572668.8,2267393.0,1886248.8,2103051.2,1833345.6,0.0,0.0,0.0,1045439.6,0.0,0.0,0.0,0.0,1158212.8,1411208.4,1596616.4,1791742.9,1903593.0,1661504.0,
2741,162.9983877250274,4.0321174,height,,,,,,,,,,,1834909.2,2123061.0,0.0,2691267.2,2812899.5,0.0,2840547.8,1631584.9,1960530.0,1851338.0,0.0,2170809.8,1728073.1,0.0,1333105.4,2145387.0,2271069.5,1709068.9,2347850.2,2268658.0,2325152.8,2665016.5,2050937.4,1740883.0,1851116.5,
2742,330.13983954061433,4.03138,height,,,,,,,,,,,793608.6,0.0,1335222.0,2360543.0,2097410.2,0.0,1762980.6,1215269.9,1284853.5,1528319.5,1156203.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916211.2,1044542.0,1031107.44,988725.4,864046.75,840688.75,
2743,525.303592588189,4.0331864,height,,,,,,,,,,,1041920.1,896393.94,1629343.5,3202023.0,2599357.2,0.0,1687053.2,2323423.5,1045397.6,2355272.2,0.0,0.0,0.0,0.0,807833.94,0.0,0.0,0.0,0.0,1112586.9,958369.2,0.0,1157344.5,1086779.0,1107302.6,
2744,137.13267404562694,4.0313807,height,,,,,,,,,,,911893.9,0.0,1415095.0,2752912.8,2247102.5,0.0,1762468.0,1522366.8,1481230.6,2227283.0,1323829.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133675.1,1133495.6,1204820.4,1175825.2,1030485.06,983549.4,
2745,466.2618253013323,4.0353227,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,41202376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2746,471.21707588636167,4.0353227,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16957204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2747,487.19096541502296,4.0353227,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3080313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2748,938.503552825622,4.0353227,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2052624.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2749,582.2450830019404,4.035902,height,,,,,,,,,,,3454574.8,1794290.6,0.0,0.0,0.0,0.0,0.0,830099.0,1122313.1,2331896.8,0.0,0.0,0.0,0.0,2409577.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2750,464.2417343139122,4.0380917,height,,,,,,,,,,,1859567.0,3552401.0,4391805.0,655826.1,0.0,0.0,0.0,3028612.2,3220835.0,1471209.2,2457437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836507.0,1488425.9,1458703.8,1551733.5,1213641.1,1187223.2,
2751,305.24781899442127,4.04308,height,,,,,,,,,,,0.0,0.0,1245790.2,1380782.0,1350893.0,0.0,983792.25,1594001.2,0.0,1282563.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887082.44,707623.6,0.0,0.0,
2752,611.3062708761859,4.0418177,height,,,,,,,,,,,0.0,0.0,1787295.9,2163525.5,2294900.8,0.0,1237230.5,2203397.2,0.0,1767665.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710448.0,0.0,767691.3,0.0,0.0,0.0,
2753,287.2371901977585,4.042594,height,,,,,,,,,,,0.0,0.0,1315752.9,1442070.4,1525673.1,0.0,940807.0,1534969.0,0.0,1169204.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761638.6,862215.06,0.0,0.0,643877.75,
2754,514.3235233219403,4.0067854,height,,,,,,,,,,,1438703.5,1703723.6,1032274.06,0.0,2617302.2,0.0,1205072.2,1820197.1,2170489.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198720.9,828048.6,0.0,1040148.44,1015771.2,933959.25,
