formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C18H30O5	[M + Na]+	C18H30NaO5+	0.534	0.442	25.821	25.821	0.000	10	0.662	-6.460	6.745	-6.772		349.196	333	5.547	707605565890542034	707602841610320083	3666	
1	C13H32N3O4S	[M + Na]+	C13H32N3NaO4S+	0.971	0.966	133.079	133.079	0.000	38	0.837	0.653	2.109	-0.167		349.201	333	5.548	707605531207841047	707602841635485911	3667	
1	C14H33NO5P	[M - H2O + H]+	C14H32NO4P+	0.836	0.000	78.025	78.025	0.000	22	0.561	0.155	4.088	-58247.349		309.206	333	5.553	707605615811150273	707602841979418903	3683	
1	C8H2F2O2	[M + Na]+	C8H2F2NaO2+	0.799	0.878	20.181	20.181	0.000	5	0.203	0.303	3.132	3.212		190.992	333	5.556	707605540703745638	707602841698400483	3670	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.333	20.875	20.875	0.000	6	0.175	-3.292	3.633	-94303.301		190.994	333	5.556	707605566586796545	707602841895532807	3679	
1	C28H33N3O5	[M + H3N + H]+	C28H37N4O5+	0.994	0.333	86.204	79.531	6.673	25	0.887	-0.954	1.142	2.716		509.277	333	5.558	707605603752525895	707602841765509359	3673	
1	C4H6F2O2	[M + K]+	C4H6F2KO2+	0.619	0.608	3.511	3.511	0.000	1	0.070	0.721	2.402	5.651		162.998	333	5.558	707605530729690362	707602841677428959	3669	
1	C27H33N2O8	[M + H3N + H]+	C27H37N3O8+	0.998	0.289	44.810	41.433	3.377	17	0.468	1.476	2.192	2.397		531.259	334	5.561	707605542536656536	707602841744537835	3672	
1	C25H40N4O5S	[M + Na]+	C25H40N4NaO5S+	0.837	0.941	80.966	80.966	0.000	32	0.833	-1.573	2.373	-3.684		531.259	334	5.561	707605616993944018	707602841828423931	3676	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.267	3.581	3.581	0.000	1	0.007	-5.573	5.573	-110497.892		162.999	334	5.562	707605529928578242	707602841874561283	3678	
1	C28H36N4O5	[M + H3N + H]+	C28H40N5O5+	1.000	0.333	59.886	56.105	3.781	15	0.691	-0.509	0.687	1.813		526.303	334	5.562	707605615408497062	707602841849395455	3677	
1	C2H4Cl2O3	[M - H2O + H]+	C2H3Cl2O2+	1.000	0.239	0.112	0.112	0.000	0	0.000	4.799	4.799	-139663.577		128.951	334	5.568	707605558005250324	707602841568377035	3664	
1	C6H9Cl2NO5	[M - H2O + H]+	C6H8Cl2NO4+	1.000	0.025	84.252	84.252	0.000	14	0.486	3.574	3.699	-78995.179		227.983	334	5.570	707605589227650478	707602841807452407	3675	
1	C5H3F3O3	[M + Na]+	C5H3F3NaO3+	0.800	0.889	19.123	19.123	0.000	4	0.213	-0.406	3.412	5.030		190.994	334	5.572	707605610845094228	707602841723566311	3671	
1	C25H42N4O6S	[M - H2O + H]+	C25H41N4O5S+	0.744	0.323	71.980	71.980	0.000	26	0.668	0.891	2.857	-35364.098		509.280	335	5.577	707605632055690006	707602841786480883	3674	
1	C11H27N2O2S	[M + H3N + H]+	C11H31N3O2S+	1.000	1.000	10.530	10.530	0.000	7	0.161	1.912	4.164	-1.317		269.213	335	5.587	707605535527974353	707602842000390427	3684	
1	C17H26O4	[M + H3N + H]+	C17H30NO4+	1.000	0.333	145.049	142.944	2.105	37	0.614	4.499	4.499	6.358		312.219	335	5.587	707605548731643755	707602841958447379	3682	
1	C28H38FN3O5S	[M - H2O + H]+	C28H37FN3O4S+	0.999	0.333	100.280	100.280	0.000	26	0.693	5.064	5.064	-33965.722		530.249	335	5.588	707605621460877899	707602842025556255	3685	
1	C24H37F2N3O6Si	[M + H3N + H]+	C24H41F2N4O6Si+	0.443	0.106	63.777	63.777	0.000	24	0.642	0.105	1.810	-1.050		547.275	335	5.588	707605647482341068	707602842046527779	3686	
1	C11H25NO2	[M - H2O + H]+	C11H24NO+	0.995	0.333	26.918	26.918	0.000	5	0.119	4.327	4.327	-96729.121		186.186	335	5.588	707605581212335170	707602842067499303	3687	
1	C17H26O4	[M + H3N + H]+	C17H30NO4+	0.586	0.333	120.904	118.421	2.483	18	0.204	-2.722	4.411	-2.033		312.216	335	5.591	707605600636157952	707602842088470827	3688	
1	C24H32N4O8S	[M + K]+	C24H32KN4O8S+	1.000	1.000	101.760	101.760	0.000	25	0.578	0.135	1.421	-0.110		575.157	336	5.597	707605791573463784	707602842109442351	3689	
1	C33H49N3O4	[M + Na]+	C33H49N3NaO4+	0.850	0.887	18.416	15.368	3.048	5	0.552	5.814	5.814	0.979		574.362	336	5.600	707605571880008405	707602842218494275	3694	
1	C28H49N3O5	[M + K]+	C28H49KN3O5+	0.997	1.000	206.725	206.725	0.000	33	0.688	4.415	4.415	0.952		546.331	336	5.600	707605581833092187	707602842151385399	3691	
1	C29H42O10	[M + H]+	C29H43O10+	0.583	0.500	69.583	66.098	3.485	28	0.608	-0.924	1.459	2.532		551.286	336	5.600	707605695377100165	707602842130413875	3690	
1	C9H19FO3	[M + H3N + H]+	C9H23FNO3+	0.993	0.689	31.990	31.990	0.000	5	0.175	-1.422	1.881	2.271		212.166	336	5.600	707605562715453878	707602842239465799	3695	
1	C17H36N4O2	[M + K]+	C17H36KN4O2+	0.997	0.997	92.628	92.628	0.000	26	0.608	3.762	4.172	2.466		367.248	336	5.605	707605600443219947	707602841937475855	3681	
1	C20H46N3O3P	[M - H2O + H]+	C20H45N3O2P+	0.549	0.333	64.405	64.405	0.000	23	0.620	-3.185	3.753	-46144.473		390.324	337	5.609	707605558533732659	707602842193328447	3693	
1	C20H39N2O2	[M + Na]+	C20H39N2NaO2+	1.000	1.000	87.472	87.472	0.000	23	0.395	5.727	5.727	3.825		362.292	337	5.614	707605549805385675	707602842281408847	3697	
1	C21H36O6	[M - H2O + H]+	C21H35O5+	0.991	0.500	136.803	133.016	3.787	29	0.471	5.991	5.991	-49041.326		367.248	337	5.615	707605589345091019	707602842260437323	3696	
1	C11H23FNO	[M + Na]+	C11H23FNNaO+	0.999	1.000	66.481	66.481	0.000	16	0.222	-3.881	4.144	1.614		227.166	337	5.616	707605561155172743	707602842344323419	3700	
1	C13H27FO4	[M + H]+	C13H28FO4+	1.000	1.000	53.897	53.897	0.000	10	0.221	0.103	2.365	2.586		267.197	337	5.617	707605524702475228	707602842323351895	3699	
1	C19H38FN5O7	[M - H2O + H]+	C19H37FN5O6+	0.441	0.333	108.223	108.223	0.000	33	0.610	2.702	3.055	-39997.012		450.273	337	5.618	707605590062317065	707602842365294943	3701	
1	C19H36O5	[M + H3N + H]+	C19H40NO5+	1.000	1.000	141.749	139.046	2.703	39	0.783	5.288	5.288	6.183	DG(10:0_6:0)	362.292	337	5.620	707605583905078529	707602842172356923	3692	
1	C16H34N6O4S	[M + H]+	C16H35N6O4S+	0.337	0.332	55.270	52.418	2.852	18	0.346	5.920	5.920	0.145		407.244	339	5.643	707605588627864983	707602842386266467	3702	
1	C18H28O5	[M - H2O + H]+	C18H27O4+	0.700	0.500	230.394	227.734	2.660	49	0.911	5.550	5.550	-58626.308		307.191	339	5.654	707605528385074297	707602842512095611	3708	
1	ClH3N2O3S	[M - H2O + H]+	ClH2N2O2S+	1.000	0.142	-1.624	-1.624	0.000	0	0.000	-6.680	6.680	-139671.906		128.952	339	5.658	707605571422829265	707602842721810851	3718	
1	C17H26O4	[M - H2O + H]+	C17H25O3+	1.000	0.500	208.982	206.392	2.590	49	0.912	3.627	3.627	-64970.880		277.182	340	5.660	707605551260809258	707602842407237991	3703	
1	C19H32O5	[M + H3N + H]+	C19H36NO5+	0.508	0.333	85.722	83.063	2.659	13	0.656	5.036	5.036	5.863		358.261	340	5.660	707605590175563292	707602842470152563	3706	
1	C17H26O4	[M + H]+	C17H27O4+	1.000	0.500	223.021	220.541	2.480	49	0.934	3.388	3.388	7.806		295.193	340	5.661	707605559901075805	707602842428209515	3704	
1	C19H28O6	[M - H2O + H]+	C19H27O5+	0.543	0.473	35.877	32.593	3.283	7	0.259	5.550	5.550	-53733.631		335.185	340	5.664	707605589919710689	707602842449181039	3705	
1	C25H42F3N3O6Si	[M + H3N + H]+	C25H46F3N4O6Si+	0.348	0.332	68.365	68.365	0.000	23	0.553	-0.959	1.728	0.509		583.314	340	5.667	707605636677813279	707602842533067135	3709	
1	C17H41N2O5Si	[M + Na]+	C17H41N2NaO5Si+	0.987	0.990	89.847	89.847	0.000	23	0.570	-2.494	3.205	-1.063		404.267	340	5.672	707605607703560401	707602842554038659	3710	
1	C20H36NO2P	[M + Na]+	C20H36NNaO2P+	0.869	0.511	326.518	324.119	2.399	48	0.913	9.432	9.432	-5.387		376.236	340	5.674	707605606495600800	707602842575010183	3711	
1	C5H8N2O3S2	[M - H2O + H]+	C5H7N2O2S2+	1.000	0.333	30.461	30.461	0.000	8	0.171	-2.591	3.437	-94298.059		190.995	341	5.675	707605532466132265	707602843044772319	3733	
1	C15H31FO4	[M - H2O + H]+	C15H30FO3+	0.866	0.489	18.460	18.460	0.000	6	0.225	1.109	3.251	-64965.613		277.218	341	5.676	707605590762765898	707602842302380371	3698	
1	C15H31FO4	[M + H]+	C15H32FO4+	1.000	1.000	70.890	70.890	0.000	17	0.356	-0.292	2.371	3.407		295.229	341	5.683	707605538283632188	707602842700839327	3717	
1	C2H7NO3S2	[M - H2O + H]+	C2H6NO2S2+	1.000	0.333	14.259	14.259	0.000	2	0.028	-4.969	4.969	-128661.110		139.984	341	5.685	707605527810454609	707602842595981707	3712	
1	C17H39FN3O	[M + Na]+	C17H39FN3NaO+	1.000	1.000	40.158	40.158	0.000	12	0.364	0.312	1.530	2.369		343.298	341	5.687	707605528590595215	707602842616953231	3713	
1	C8H6O4	[M - H2O + H]+	C8H5O3+	0.998	0.490	9.939	9.939	0.000	1	0.001	5.162	5.162	-120849.689		149.024	341	5.687	707605558445652256	707602842679867803	3716	
1	C7H11FO5	[M - H2O + H]+	C7H10FO4+	0.307	0.304	13.977	13.977	0.000	3	0.101	-0.453	0.704	-101720.834		177.056	341	5.689	707605547540461397	707602842658896279	3715	
1	C23H40N4O4S	[M + H3N + H]+	C23H44N5O4S+	0.620	0.130	55.266	55.266	0.000	34	0.841	2.605	2.993	4.704		486.313	342	5.693	707605535318259137	707602842742782375	3719	
1	C34H43N3O3	[M + H3N + H]+	C34H47N4O3+	0.820	0.333	80.881	80.239	0.642	38	0.864	0.808	1.291	2.918		559.366	342	5.693	707605568042220141	707602842847639995	3724	
1	C32H39N3O3	[M + H3N + H]+	C32H43N4O3+	1.000	0.333	73.477	71.764	1.713	29	0.597	3.163	3.163	2.940		531.335	342	5.693	707605576799927209	707602842784725423	3721	
1	C29H43N3O3S	[M + K]+	C29H43KN3O3S+	0.780	1.000	73.450	73.450	0.000	29	0.319	1.453	3.460	-3.117		552.264	342	5.693	707605593803636402	707602842826668471	3723	
1	C26H38N4O5S	[M + H3N + H]+	C26H42N5O5S+	0.886	0.331	47.277	42.224	5.053	12	0.373	-1.965	2.194	-0.572		536.290	342	5.693	707605607565148355	707602842805696947	3722	
1	C29H40N2O3S	[M + H3N + H]+	C29H44N3O3S+	0.988	0.333	102.244	96.927	5.316	44	0.933	1.760	1.912	-3.927		514.308	342	5.693	707605631070028485	707602842763753899	3720	
1	C4H8N2O2S2	[M - H2O + H]+	C4H7N2OS2+	1.000	0.199	3.799	3.799	0.000	1	0.007	-2.898	2.898	-110495.712		162.999	342	5.696	707605522580157373	707602843225127423	3741	
1	C12H26ClFNO2	[M + H]+	C12H27ClFNO2+	0.556	0.500	57.170	57.170	0.000	17	0.464	-2.144	2.302	1.212		271.171	342	5.696	707605533837669749	707602842889583043	3726	
1	C15H27FO5	[M + H3N + H]+	C15H31FNO5+	0.969	0.330	88.819	88.819	0.000	13	0.341	3.539	3.539	3.400		324.219	342	5.697	707605545057433312	707602842935720395	3728	
1	C20H30O4	[M + H3N + H]+	C20H34NO4+	1.000	0.333	231.456	229.123	2.333	39	0.682	5.733	5.733	6.288		352.250	342	5.699	707605553907415193	707602842914748871	3727	
1	C18H26O4	[M - H2O + H]+	C18H25O3+	1.000	0.500	189.978	187.424	2.554	48	0.892	5.595	5.595	-62274.308		289.182	342	5.700	707605584475503943	707602842956691919	3729	
1	C18H26O4	[M + Na]+	C18H26NaO4+	1.000	1.000	198.818	196.312	2.506	36	0.681	6.846	6.846	6.683		329.175	342	5.701	707605562530904484	707602842998634967	3731	
1	C18H38O6S	[M - H2O + H]+	C18H37O5S+	0.518	0.500	29.573	27.343	2.230	11	0.157	5.326	6.083	-49321.436		365.232	342	5.701	707605567488571961	707602843023800795	3732	
1	C19H36O5	[M + H3N + H]+	C19H40NO5+	1.000	1.000	122.117	120.092	2.025	34	0.824	5.438	5.438	6.404	DG(10:0_6:0)	362.292	342	5.702	707605601017839639	707602842868611519	3725	
1	C16H32N	[M + K]+	C16H32KN+	0.486	0.805	30.283	30.283	0.000	8	0.339	4.237	4.451	5.670		277.218	342	5.707	707605530809382154	707602842977663443	3730	
1	C21H36O6	[M - H2O + H]+	C21H35O5+	0.473	0.022	46.437	42.777	3.660	11	0.151	8.572	8.572	-49041.469		367.248	343	5.709	707605576049146775	707602843069938147	3734	
1	C13H30N3O4S	[M + Na]+	C13H30N3NaO4S+	1.000	1.000	106.169	106.169	0.000	35	0.789	0.003	1.240	1.604		347.185	343	5.711	707605567513737803	707602843090909671	3735	
1	C12H28O3P	[M + H3N + H]+	C12H32NO3P+	0.915	0.714	63.284	63.284	0.000	9	0.225	4.900	4.900	5.639		269.213	343	5.715	707605522458522537	707602843111881195	3736	
1	C20H40O6Si	[M + H]+	C20H41O6Si+	0.572	0.204	143.147	143.147	0.000	43	0.854	5.567	5.578	-1.165		405.266	343	5.721	707605575520664390	707602843132852719	3737	
1	C14H31NO5P	[M - H2O + H]+	C14H30NO4P+	0.707	0.006	68.062	68.062	0.000	20	0.535	0.103	3.260	-58626.320		307.192	343	5.723	707605600174784475	707602843573254711	3755	
1	C15H29FO5	[M + Na]+	C15H29FNaO5+	0.999	0.990	98.965	98.965	0.000	23	0.518	2.687	2.938	4.445		331.191	343	5.724	707605593363234465	707602843153824243	3738	
1	C18H28O4	[M + H]+	C18H29O4+	1.000	0.452	174.213	172.001	2.212	24	0.394	7.502	7.502	3.442		309.207	344	5.727	707605771772154421	707602843178990071	3739	
1	C21H36O6	[M - H2O + H]+	C21H35O5+	0.993	0.500	40.596	37.167	3.428	8	0.169	4.122	4.122	-49042.297		367.248	344	5.728	707605554532366516	707602843552283187	3754	
1	C19H41NO6	[M - H2O + H]+	C19H40NO5+	0.660	0.333	129.140	129.140	0.000	26	0.389	5.118	5.118	-49707.350		362.292	344	5.729	707605689173724376	707602843594226235	3756	
1	C15H29FO5	[M - H2O + H]+	C15H28FO4+	0.743	0.500	72.513	72.513	0.000	17	0.365	-2.052	3.287	-61846.700		291.198	344	5.732	707605635759260661	707602843246098947	3742	
1	C12H28BNO6	[M - H2O + H]+	C12H27BNO5+	0.409	0.333	44.880	44.880	0.000	12	0.281	2.230	2.230	-65440.452		275.203	344	5.735	707605668810377708	707602842491124087	3707	
1	C20H30O6	[M - H2O + H]+	C20H29O5+	0.981	0.500	137.988	134.249	3.739	28	0.571	7.590	7.590	-51574.881		349.201	344	5.741	707605669359831568	707602843288041995	3744	
1	C16H32O2	[M + H3N + H]+	C16H36NO2+	1.000	0.500	138.711	135.895	2.816	35	0.738	7.576	7.576	6.833		274.276	344	5.741	707605718718402391	707602843313207823	3745	
1	C18H28O3	[M - H2O + H]+	C18H27O2+	1.000	0.500	225.941	223.973	1.968	36	0.270	7.229	7.229	-65437.477		275.203	345	5.745	707605722258395051	707602843267070471	3743	
1	C27H34N2O8	[M + H3N + H]+	C27H38N3O8+	0.842	0.333	159.798	156.029	3.769	34	0.758	2.408	3.429	1.049		532.266	345	5.745	707605765090627998	707602843334179347	3746	
1	C18H30O4	[M + H3N + H]+	C18H34NO4+	1.000	0.333	168.652	166.607	2.044	27	0.513	6.450	6.450	6.900		328.251	345	5.746	707605717996982085	707602843376122395	3748	
1	C20H30O5	[M - H2O + H]+	C20H29O4+	0.369	0.351	71.567	67.926	3.641	15	0.201	6.671	6.671	-54052.798		333.206	345	5.747	707605688334863513	707602843355150871	3747	
1	C17H35FO5	[M + H3N + H]+	C17H39FNO5+	0.460	0.582	17.991	15.950	2.042	6	0.119	-0.363	0.634	3.486		356.282	345	5.747	707605657825495159	707602843397093919	3749	
1	C4H8ClN3O5S	[M - H2O + H]+	C4H7ClN3O4S+	1.000	0.332	79.921	79.921	0.000	14	0.501	1.164	1.314	-78997.420		227.984	345	5.756	707605665354271066	707602843199961595	3740	
1	C14H28O	[M + H3N + H]+	C14H32NO+	0.644	0.500	70.329	67.481	2.848	17	0.672	10.004	10.004	6.249		230.249	347	5.776	707605669548575265	707602843506145835	3752	
1	C12H29NO3P	[M + H]+	C12H30NO3P+	1.000	0.500	54.847	54.847	0.000	13	0.475	-0.836	4.569	5.588		267.197	347	5.784	707605671742196320	707602843531311663	3753	
1	C18H30O4	[M - H2O + H]+	C18H29O3+	0.700	0.500	211.429	209.636	1.793	43	0.751	5.220	5.220	-61419.131		293.213	347	5.785	707605690390072596	707602843422259747	3750	
1	C14H31NO3P	[M + H]+	C14H32NO3P+	0.657	0.333	62.102	62.102	0.000	20	0.559	3.308	3.880	3.574		293.212	348	5.796	707605720886857586	707602843615197759	3757	
1	ClH3N2O3S	[M - H2O + H]+	ClH2N2O2S+	1.000	0.210	-1.278	-1.278	0.000	0	0.000	-1.112	1.112	-139670.227		128.952	348	5.805	707605648048572146	707602843439036967	3751	
1	C26H46O12	[M - H2O + H]+	C26H45O11+	0.559	0.500	41.427	38.447	2.980	14	0.257	0.989	1.814	-33768.859		533.297	348	5.807	707605704361299522	707602843657140807	3759	
1	C30H47N3O6	[M - H2O + H]+	C30H46N3O5+	0.327	0.197	92.244	89.353	2.890	27	0.856	6.858	7.446	-34093.004		528.341	348	5.807	707605642797303172	707602843636169283	3758	
1	C17H30N6O4	[M - H2O + H]+	C17H29N6O3+	0.299	0.312	60.843	58.695	2.148	18	0.292	6.505	6.505	-49306.520		365.232	349	5.808	707605664729319753	707602843703278159	3761	
1	C26H47N7O2	[M + K]+	C26H47KN7O2+	0.948	0.895	68.822	67.095	1.727	17	0.769	6.434	6.434	-0.647		528.342	349	5.808	707605738200944841	707602843678112331	3760	
1	C47H69N9O12	[M + H]+	C47H70N9O12+	0.484	0.319	218.817	218.817	0.000	50	0.877	4.537	4.537	1.842		952.516	349	5.820	707605914340745084	707602843745221207	3763	
1	C37H63NO15	[M + H]+	C37H64NO15+	1.000	0.227	253.342	253.342	0.000	53	0.915	4.696	4.696	4.372		762.430	349	5.821	707605697725910462	707602843766192731	3764	
1	C29H42O11	[M + H]+	C29H43O11+	0.610	0.500	66.927	64.169	2.758	30	0.512	-0.381	1.961	1.448		567.281	349	5.825	707606119849061595	707602843787164255	3765	
1	C19H35N2O	[M - H2O + H]+	C19H34N2+	0.354	0.207	-3.661	-3.661	0.000	0	0.000	-0.677	0.677	-62047.971		290.271	350	5.825	707605686720056432	707602843833301607	3767	
1	C16H35NO3	[M + H]+	C16H36NO3+	0.593	0.500	38.515	33.395	5.119	14	0.755	9.385	9.385	5.338		290.271	350	5.825	707605726536585258	707602843858467435	3768	
1	C25H41FN4O8	[M + H3N + H]+	C25H45FN5O8+	0.295	0.301	95.221	92.514	2.707	44	0.830	0.204	0.919	0.822		562.325	350	5.828	707605666922940841	707602843812330083	3766	
1	C21H36O6	[M - H2O + H]+	C21H35O5+	0.817	0.500	90.470	90.470	0.000	17	0.480	4.193	4.193	-49038.455		367.249	350	5.831	707605655401187301	707602843946547835	3772	
1	C15H27FO5	[M - H2O + H]+	C15H26FO4+	0.740	0.473	93.570	93.570	0.000	18	0.337	0.104	1.225	-62279.950		289.181	350	5.837	707605708362665601	707602843724249683	3762	
1	C15H27FO5	[M + Na]+	C15H27FNaO5+	1.000	1.000	138.041	138.041	0.000	28	0.648	1.729	2.051	1.586		329.174	350	5.841	707605673868708530	707602844164651683	3782	
1	C14H33NO5P	[M + Na]+	C14H33NNaO5P+	0.892	0.940	73.440	73.440	0.000	28	0.699	2.156	3.032	2.433		349.200	351	5.842	707605726981181495	707602843900410483	3770	
1	C13H32N3O4S	[M + Na]+	C13H32N3NaO4S+	1.000	1.000	88.727	88.727	0.000	24	0.629	-0.635	2.289	1.695		349.201	351	5.843	707605727346085958	707602843921382007	3771	
1	C23H36O7	[M - H2O + H]+	C23H35O6+	0.832	0.279	11.550	8.848	2.703	3	0.103	-2.637	3.829	-44227.938		407.242	351	5.846	707605682232150971	707602843967519359	3773	
1	CH5ClN2O4S	[M - H2O + H]+	CH4ClN2O3S+	0.900	0.004	1.590	1.590	0.000	1	0.068	-0.594	0.594	-113301.276		158.962	351	5.846	707605771667296797	707602844076571283	3778	
1	C18H26O2	[M - H2O + H]+	C18H25O+	1.000	0.500	183.189	179.840	3.349	49	0.939	3.255	3.255	-70022.640		257.191	351	5.858	707605641010529577	707602844013656711	3775	
