"feature_id_full","feature_id","feature_mz","feature_rt","sirius_molecularformula"
"4577_583.41_7.6",4577,583.414670244485,7.6443586,"C40H56O4"
"4578_181.12_7.6",4578,181.122657102343,7.647533,"C11H18O3"
"4579_313.27_7.6",4579,313.274369730767,7.641726,"C19H38O4"
"458_296.17_0.8",458,296.170611071227,0.80360603,"C13H18N4O3"
"4580_561.38_7.7",4580,561.378716001137,7.6502724,"C33H52O7"
"4581_920.52_7.6",4581,920.52155722357,7.649801,"C45H79NO19"
"4582_925.48_7.7",4582,925.476469496455,7.650273,"C45H74O18"
"4583_664.46_7.7",4583,664.464521414184,7.6551037,"C35H58N4O7"
"4584_719.4_7.7",4584,719.39818873762,7.6613464,"C37H60O12"
"4585_874.48_7.7",4585,874.479855845131,7.657318,"C43H71NO17"
"4586_267.16_7.7",4586,267.159439268973,7.65826,"C15H24O5"
"4587_767.4_7.7",4587,767.397805077476,7.6586676,"C38H64O13"
"4588_311.26_7.7",4588,311.258254356523,7.6586676,"C19H36O4"
"4589_447.25_7.7",4589,447.251374341783,7.6586676,"C24H40O5"
"459_170.05_0.8",459,170.045090225544,0.8025667,"C7H9NO5"
"4590_746.47_7.7",4590,746.469022054756,7.658661,"C38H67NO13"
"4591_517.35_7.7",4591,517.352937180548,7.6591086,"C31H50O7"
"4592_500.3_7.7",4592,500.298918541917,7.659101,"C29H43NO7"
"4593_465.26_7.7",4593,465.262044345226,7.6591086,"C22H43O9P"
"4594_505.25_7.7",4594,505.254059219277,7.6591086,"C22H43O9P"
"4595_499.34_7.7",4595,499.34232607646,7.659672,"C29H48O5"
"4596_483.27_7.7",4596,483.272426535958,7.659991,"C22H43O9P"
"4597_751.42_7.7",4597,751.423613064164,7.659996,"C40H64O14"
"4598_301.16_7.7",4598,301.164979139084,7.659664,"C15H24O6"
"4599_758.47_7.7",4599,758.468742892103,7.660134,"C43H68NO8P"
"46_199.99_0.3",46,199.98806192731,0.3117775,"C5H9Cl2NO4"
"460_190.99_0.8",460,190.993290378626,0.80967164,"C4H4N2O8"
"4600_735.39_7.7",4600,735.393023685183,7.6613216,"C37H60O13"
"4601_307.23_7.7",4601,307.22715344631,7.661549,"C19H32O4"
"4602_751.37_7.7",4602,751.368086797487,7.661549,"C37H60O13"
"4603_941.51_7.7",4603,941.508390458805,7.661076,"C46H78O18"
"4604_533.35_7.7",4604,533.347634630856,7.662489,"C31H50O8"
"4605_717.38_7.7",4605,717.382730165806,7.6629567,"C39H58O13"
"4606_730.44_7.7",4606,730.437430487697,7.663098,"C37H65NO14"
"4607_399.25_7.7",4607,399.25111779234,7.6635256,"C18H39O7P"
"4608_936.55_7.7",4608,936.553348382487,7.6638947,"C43H75N11O13"
"4609_992.49_7.7",4609,992.486007717708,7.6644278,"C42H71N11O14"
"461_247.92_0.9",461,247.915079889959,0.8559006,NA
"4610_339.29_7.7",4610,339.290117690106,7.7274313,"C21H40O4"
"4611_620.44_7.7",4611,620.437486279691,7.6688843,"C32H58O10"
"4613_1130.74_7.7",4613,1130.73615203356,7.6773853,"C58H100N2O18"
"4614_379.28_7.6",4614,379.284620010399,7.622821,"C23H38O4"
"4615_365.27_7.6",4615,365.269073535831,7.635363,"C22H36O4"
"4616_576.41_7.7",4616,576.411003048318,7.6846185,"C30H54O9"
"4617_423.31_7.7",4617,423.310916492372,7.689172,"C25H44O6"
"4618_463.3_7.7",4618,463.303660922679,7.693542,"C27H44O7"
"4619_454.29_7.7",4619,454.293479965989,7.6949854,"C21H44NO7P"
"462_242.19_0.8",462,242.186433398321,0.8029065,"C12H20N2O2"
"4620_476.28_7.7",4620,476.275771501567,7.6940084,"C25H43NO5"
"4621_532.39_7.7",4621,532.385117047653,7.699934,"C28H50O8"
"4622_952.55_7.8",4622,952.548568661353,7.75239,"C43H75N11O14"
"4623_275.2_7.7",4623,275.20106176727,7.700261,NA
"4624_308.3_7.7",4624,308.295199522313,7.7031226,"C20H34O"
"4625_463.27_7.7",4625,463.267189773279,7.7062263,"C21H35NO9"
"4626_488.36_7.7",4626,488.359156977253,7.7122736,"C26H46O7"
"4627_762.46_7.7",4627,762.463685515616,7.746037,"C38H67NO14"
"4628_366.34_7.7",4628,366.337147048929,7.7199,"C23H45NO3"
"4629_444.33_7.7",4629,444.332922511159,7.719341,"C24H42O6"
"463_286.09_0.8",463,286.09227946724,0.8066733,"C10H18ClN3O3"
"4630_307.26_7.7",4630,307.263417244089,7.720735,"C20H36O3"
"4631_806.44_7.7",4631,806.436390475378,7.7260995,"C41H70NO10P"
"4632_496.34_7.7",4632,496.339987749718,7.7306457,"C24H50NO7P"
"4633_518.32_7.7",4633,518.322610099813,7.7313333,"C24H50NO7P"
"4634_480.31_7.7",4634,480.309356410988,7.7343254,"C23H46NO7P"
"4636_300.29_7.7",4636,300.28992278379,7.737146,"C18H34O2"
"4637_339.29_7.7",4637,339.290103943614,7.7343087,"C21H40O4"
"4638_277.22_7.7",4638,277.216603501064,7.736764,"C18H30O3"
"4639_295.23_7.7",4639,295.227205054254,7.736764,"C18H30O3"
"464_254.12_0.8",464,254.123665435605,0.8065698,"C9H16O7"
"4640_317.21_7.7",4640,317.209173474046,7.736764,"C20H28O3"
"4641_249.22_7.7",4641,249.221634702081,7.7366037,"C17H30O2"
"4642_1434.46_7.7",4642,1434.45898301447,7.7385464,NA
"4643_920.52_7.7",4643,920.521901606978,7.739969,"C45H79NO19"
"4644_599.41_7.7",4644,599.408896720555,7.7325745,"C40H56O5"
"4645_925.48_7.7",4645,925.477360349846,7.736081,"C45H74O18"
"4646_561.38_7.7",4646,561.378907839158,7.7291145,"C33H52O7"
"4647_534.36_7.7",4647,534.364414891849,7.7417355,"C27H48O9"
"4648_730.44_7.7",4648,730.437405132253,7.684973,"C33H59N7O11"
"4649_263.24_7.7",4649,263.237392252874,7.7417245,"C18H32O2"
"465_268.1_0.8",465,268.104197638307,0.8119544,"C10H13N5O4"
"4650_539.32_7.7",4650,539.31947468482,7.743088,"C27H48O9"
"4651_733.47_7.7",4651,733.465848168101,7.74401,"C43H66O8"
"4652_762.46_7.8",4652,762.463693676664,7.753995,"C38H67NO14"
"4653_483.25_7.8",4653,483.249104738887,7.7527184,"C27H36N2O7"
"4654_335.26_7.8",4654,335.258395640818,7.754099,"C21H36O4"
"4655_461.27_7.8",4655,461.267118786396,7.754554,"C25H42O5"
"4656_478.29_7.8",4656,478.29364075327,7.7559147,"C23H44NO7P"
"4657_735.4_7.8",4657,735.395123214376,7.757969,"C37H60O13"
"4658_313.27_7.7",4658,313.274321227604,7.7491736,"C19H38O4"
"4659_717.38_7.8",4659,717.382515984813,7.8329687,"C36H54N8O5"
"466_136.06_0.8",466,136.062050133873,0.8119516,"C5H7N5O"
"4660_1475.77_7.8",4660,1475.76764933202,7.7641854,NA
"4661_1470.43_7.8",4661,1470.42647429275,7.7650967,"C66H75Cl2N9O24"
"4662_1470.09_7.8",4662,1470.09266792934,7.765107,NA
"4663_941.51_7.8",4663,941.508676979681,7.7671165,"C46H78O18"
"4664_361.24_7.8",4664,361.235249777326,7.7673583,"C20H34O4"
"4665_545.38_7.8",4665,545.384003949231,7.767855,"C33H54O7"
"4666_936.55_7.8",4666,936.553543480403,7.7676015,"C43H75N11O13"
"4667_544.34_7.8",4667,544.338245466472,7.7690926,"C26H52NO7P"
"4668_522.36_7.8",4668,522.35583781677,7.7698503,"C26H52NO7P"
"4669_765.44_7.8",4669,765.438206395437,7.7655063,"C41H64O13"
"467_189.12_0.8",467,189.123590300937,0.8144306,"C8H16N2O3"
"4670_394.33_7.8",4670,394.329818471821,7.772525,"C19H43N3O5"
"4671_783.39_7.8",4671,783.392955415656,7.772405,"C42H56N4O9"
"4672_966.67_7.8",4672,966.667313688078,7.774233,"C57H88O11"
"4673_767.42_7.8",4673,767.419147371177,7.7743816,"C40H62O14"
"4674_952.55_7.8",4674,952.548534504207,7.775322,"C43H75N11O14"
"4676_539.29_7.8",4676,539.288912008762,7.781077,"C25H48O11S"
"4677_331.28_7.8",4677,331.284425920128,7.780165,"C19H38O4"
"4678_579.28_7.8",4678,579.281477132331,7.7845798,"C30H42O11"
"4679_574.33_7.8",4679,574.325938407991,7.783927,"C27H54NO7P"
"468_339.16_0.8",468,339.155250334777,0.8170587,NA
"4680_402.36_7.8",4680,402.35822090815,7.7850633,"C23H44O4"
"4681_269.21_7.8",4681,269.211588960981,7.7857604,NA
"4682_286.24_7.8",4682,286.238151098896,7.785434,"C16H28O3"
"4683_992.49_7.8",4683,992.486562603754,7.7958508,"C47H71N9O12"
"4684_492.18_7.8",4684,492.18347331965,7.7972317,"C21H29F2N5O4"
"4685_735.4_7.8",4685,735.395325530276,7.775599,"C35H60N4O10"
"4687_730.44_7.8",4687,730.437492233353,7.7941537,"C41H61N3O7"
"4688_357.15_7.8",4688,357.147584099346,7.8040605,"C16H24N2O5S"
"469_401.17_0.8",469,401.165443271357,0.8178804,"C15H28O12"
"4690_478.37_7.8",4690,478.366481991969,7.810605,"C27H53NO3"
"4691_383.26_7.8",4691,383.258427229375,7.821033,NA
"4692_907.47_7.8",4692,907.467028373334,7.826932,"C45H72O17"
"4693_728.42_7.8",4693,728.421560792992,7.8194227,"C37H63NO14"
"4694_902.51_7.8",4694,902.511955350119,7.818644,"C45H77NO18"
"4695_361.24_7.8",4695,361.235260199236,7.792235,NA
"4696_806.44_7.8",4696,806.436141718255,7.8414755,"C42H63NO14"
"4697_740.46_7.8",4697,740.459034627008,7.8385754,"C39H67NO13"
"4698_719.4_7.8",4698,719.396881494229,7.8403974,"C37H60O12"
"4699_714.44_7.8",4699,714.441333749254,7.8413043,"C37H65NO13"
"47_276.9_0.3",47,276.896883135798,0.31098405,NA
"470_446.22_0.8",470,446.223527028728,0.8183652,"C16H33N5O8"
"4700_717.38_7.8",4700,717.382620838308,7.841306,"C37H58O12"
"4701_733.36_7.8",4701,733.356168023077,7.841306,"C40H54O11"
"4702_515.34_7.8",4702,515.337415196704,7.841764,"C31H48O7"
"4703_383.26_7.8",4703,383.258624528064,7.849071,"C25H36O4"
"4704_712.43_7.8",4704,712.427517972844,7.841764,"C37H63NO13"
"4705_307.23_7.8",4705,307.227175839533,7.841764,"C19H30O3"
"4706_283.15_7.8",4706,283.154467650459,7.840302,"C15H22O5"
"4707_365.25_7.8",4707,365.248124702329,7.844331,"C17H38N2O5S"
"4708_409.27_7.8",4708,409.274362474025,7.8366723,"C27H38O4"
"4709_277.22_7.9",4709,277.216682817432,7.8522544,"C18H30O3"
"471_454.08_0.8",471,454.077008257205,0.8179947,NA
"4710_295.23_7.9",4710,295.227267033756,7.8522544,"C18H30O3"
"4711_317.21_7.9",4711,317.209299330886,7.8527102,"C18H30O3"
"4712_249.22_7.9",4712,249.221599815675,7.85171,"C17H30O2"
"4713_333.18_7.9",4713,333.182860390712,7.852566,"C15H30N2O5S"
"4714_387.26_7.9",4714,387.25547330158,7.859309,"C24H34O4"
"4715_405.27_7.9",4715,405.266378309966,7.859309,"C20H40O6Si"
"4716_423.28_7.9",4716,423.276866921441,7.859309,"C22H37FN4O4"
"4717_279.16_7.9",4717,279.159796038943,7.863091,NA
"4718_279.16_7.9",4718,279.15956301174,7.861212,NA
"4719_387.25_7.9",4719,387.253162905169,7.864862,"C24H34O4"
"472_260.16_0.8",472,260.160753986531,0.82157296,"C11H18N2O4"
"4720_423.27_7.9",4720,423.274169889129,7.8587327,"C24H38O6"
"4721_952.55_7.8",4721,952.548634940889,7.8104367,"C43H75N11O14"
"4723_317.25_7.9",4723,317.250224517453,7.874677,"C18H36O2S"
"4724_335.26_7.9",4724,335.260931657619,7.874677,"C18H38O3S"
"4725_353.27_7.9",4725,353.271554966369,7.874677,NA
"4726_375.25_7.9",4726,375.253632736304,7.874677,"C20H38O4S"
"4727_391.23_7.9",4727,391.227856810679,7.874677,"C20H32F2O5"
"4728_1404.76_7.9",4728,1404.75673853596,7.891226,NA
"4729_398.33_7.9",4729,398.326573244739,7.877533,"C23H40O4"
"473_445.08_0.8",473,445.082498937888,0.81985354,"C20H24Cl2O8"
"4730_391.22_7.9",4730,391.224864259516,7.878167,"C24H32O3"
"4731_289.25_7.9",4731,289.252851283935,7.8778934,"C20H34O2"
"4732_317.25_7.9",4732,317.247897780292,7.877555,"C21H34O3"
"4733_353.27_7.9",4733,353.269037829437,7.8762307,"C21H36O4"
"4734_375.25_7.9",4734,375.251016394031,7.876696,"C23H36O5"
"4735_405.26_7.9",4735,405.263873667434,7.8710732,"C24H38O6"
"4736_409.28_7.9",4736,409.278052499968,7.8829308,NA
"4737_1059.32_7.9",4737,1059.31531526601,7.88299,NA
"4738_149.02_7.9",4738,149.023744954403,7.879528,"C8H6O4"
"4739_383.26_7.9",4739,383.258421674339,7.8535886,"C17H38N2O5S"
"474_418.19_0.8",474,418.191957117976,0.8198333,"C15H28O12"
"4740_1054.06_7.9",4740,1054.06072064626,7.893656,NA
"4741_149.02_7.9",4741,149.023708963611,7.879534,"C8H6O4"
"4742_822.43_7.9",4742,822.430614070492,7.8896055,"C48H61N3O10"
"4743_1053.82_7.9",4743,1053.81935657363,7.899538,NA
"4744_335.26_7.9",4744,335.258380679443,7.889424,"C21H36O4"
"4745_284.33_7.9",4745,284.333761225497,7.8933773,NA
"4746_337.27_7.9",4746,337.274329393543,7.887629,"C21H38O4"
"4747_284.33_7.9",4747,284.331611982468,7.8940034,"C19H41N"
"4748_383.2_7.9",4748,383.204501303634,7.895539,"C16H36N2O5S2"
"4749_337.27_7.9",4749,337.274679310668,7.8939385,"C18H37FO4"
"475_423.15_0.8",475,423.147266548043,0.8207173,"C15H28O12"
"4750_311.26_7.9",4750,311.258357386263,7.8967266,"C19H36O4"
"4751_516.36_7.9",4751,516.357889754662,7.899501,NA
"4752_521.31_7.9",4752,521.312767903926,7.899501,"C29H44O8"
"4753_537.29_7.9",4753,537.28711124265,7.900411,"C24H42N4O8"
"4754_762.46_7.9",4754,762.464002377748,7.9004593,"C38H67NO14"
"4755_516.35_7.9",4755,516.353990034901,7.89939,"C27H46O8"
"4756_521.31_7.9",4756,521.308934230054,7.897261,"C25H40N6O6"
"4757_369.24_7.9",4757,369.242665080434,7.874759,"C24H34O4"
"4758_534.37_7.9",4758,534.365004753047,7.9000554,"C27H48O9"
"4759_544.38_7.9",4759,544.384744829079,7.881139,"C29H50O8"
"476_439.12_0.8",476,439.12168000019,0.82024467,"C16H24N4O8"
"4760_539.32_7.9",4760,539.319494198924,7.9012723,"C27H48O9"
"4761_537.28_7.9",4761,537.282840711404,7.899422,"C27H42N2O10"
"4762_783.39_7.9",4762,783.392897000898,7.9384913,"C37H56F2N6O8S"
"4764_1059.31_7.9",4764,1059.30604559125,7.89954,NA
"4765_261.22_7.9",4765,261.22171303636,7.9074078,"C18H30O2"
"4766_261.22_7.9",4766,261.224305932892,7.9076395,NA
"4767_517.35_7.9",4767,517.353760550782,7.916103,"C31H50O7"
"4768_714.44_7.9",4768,714.442432731632,7.9203625,"C37H65NO13"
"4769_257.14_7.9",4769,257.138644396803,7.9118404,"C13H20O5"
"4770_719.4_7.9",4770,719.39746934717,7.920806,"C39H60O13"
"4771_499.34_7.9",4771,499.342577075577,7.9126287,"C31H48O6"
"4772_735.37_7.9",4772,735.370339316756,7.9134455,"C37H60O12"
"4773_517.36_7.9",4773,517.356902370169,7.892423,"C28H54O7S"
"4774_714.45_7.9",4774,714.449715879154,7.9158006,"C37H63F2N3O9"
"4775_719.4_7.9",4775,719.40494186814,7.9158006,"C32H56N8O9"
"4776_1053.81_7.9",4776,1053.81050244692,7.9126396,NA
"4777_749.41_7.9",4777,749.407173279229,7.9189014,"C40H62O14"
"4778_428.37_7.9",4778,428.374398996116,7.9232516,"C25H46O4"
"4779_428.38_7.9",4779,428.378584702422,7.923992,NA
"478_295.08_0.8",478,295.079058284606,0.8262827,"C10H15NO4S2"
"4780_767.43_7.9",4780,767.427030234069,7.9241676,"C41H61FN2O9"
"4781_168_7.9",4781,167.998942222211,7.943175,"C4H7N3S"
"4782_363.22_7.9",4782,363.223077490145,7.9321804,NA
"4783_363.22_7.9",4783,363.220379557578,7.934465,"C18H36O6S"
"4785_313.28_7.9",4785,313.277076952647,7.9364014,"C19H38O4"
"4786_485.29_7.9",4786,485.292882742581,7.9364014,"C30H33N3O2"
"4787_522.36_7.9",4787,522.35615110573,7.939901,"C26H52NO7P"
"4788_507.28_7.9",4788,507.275178350135,7.9405184,"C27H40N4O2S"
"4789_485.29_7.9",4789,485.288180500524,7.940379,"C22H45O9P"
"479_532.26_0.8",479,532.260199261248,0.8295349,"C22H34N4O10"
"4790_313.27_7.9",4790,313.274018018889,7.940382,"C19H38O4"
"4792_507.27_7.9",4792,507.270257962494,7.940382,"C22H45O9P"
"4793_767.42_7.9",4793,767.419497721135,7.9418063,"C40H62O14"
"4794_151.04_7.9",4794,151.035684301489,7.9492598,"C6H7F3O2"
"4795_783.39_7.9",4795,783.392840165565,7.944599,"C40H56N8O6"
"4796_1404.75_8",4796,1404.74523580324,7.9533715,NA
"4797_907.47_8",4797,907.466370190755,7.955823,"C45H72O17"
"4798_561.38_8",4798,561.378984281065,7.9617705,"C33H52O7"
"4799_543.37_8",4799,543.373669248204,7.9567943,NA
"480_370.21_0.8",480,370.207187819717,0.8298994,"C16H24N4O5"
"4800_902.52_8",4800,902.519973435007,7.9567943,"C53H74FNO11"
"4801_907.48_8",4801,907.475298863282,7.9567943,NA
"4802_543.37_8",4802,543.368391292293,7.956901,"C33H52O7"
"4803_902.51_8",4803,902.511062540894,7.957118,"C45H77NO18"
"4804_1405.08_8",4804,1405.07924833245,7.958392,NA
"4805_923.44_8",4805,923.440089012859,7.9551806,"C46H68N4O13"
"4806_438.34_8",4806,438.337227046291,7.9685245,"C29H45NO3"
"4807_848.5_8",4807,848.500729646458,7.975704,"C42H73NO16"
"4808_663.37_8",4808,663.372388105536,7.9762,"C36H56O12"
"4809_521.31_7.9",4809,521.30906871424,7.9348683,"C29H46O9"
"481_132.1_0.8",481,132.102186473489,0.8346155,"C6H15NO3"
"4810_726.44_8",4810,726.436661745667,7.9798913,"C38H61O10P"
"4811_599.41_8",4811,599.409358936355,7.980192,"C40H56O5"
"4812_1404.76_7.9",4812,1404.75873397797,7.932086,NA
"4813_277.22_8",4813,277.216507134381,7.983925,"C18H30O3"
"4814_1106.75_8",4814,1106.74561452193,7.98094,NA
"4815_295.23_8",4815,295.227124086465,7.9815936,"C18H30O3"
"4816_521.31_7.9",4816,521.314170832451,7.9441743,"C30H37F4NO"
"4817_758.57_8",4817,758.570089885356,7.991392,"C42H80NO8P"
"4818_1106.74_8",4818,1106.7361775011,7.9836717,"C74H95N3O5"
"4819_279.23_8",4819,279.232275232347,8.012875,"C18H32O3"
"482_230.05_0.9",482,230.050490129939,0.8641185,NA
"4820_337.27_7.9",4820,337.274346642349,7.906505,"C21H38O4"
"4821_516.35_7.9",4821,516.354045982663,7.9099956,"C27H46O8"
"4822_537.28_7.9",4822,537.282882895352,7.912089,NA
"4823_717.38_8",4823,717.382054242385,7.9846706,"C39H58O13"
"4824_733.36_8",4824,733.356321502357,7.985177,NA
"4825_515.34_8",4825,515.342342065554,7.9849167,NA
"4826_712.43_8",4826,712.433943828672,7.9849167,"C38H52F2N6O4"
"4827_283.15_8",4827,283.154291604606,7.9851995,"C15H22O5"
"4828_515.34_8",4828,515.337166221896,7.9851694,"C31H48O7"
"4829_712.43_8",4829,712.426852544451,7.9856634,"C37H63NO13"
"483_538.25_0.8",483,538.249587936936,0.8374664,"C23H36O13"
"4830_307.23_8",4830,307.227055709861,7.98617,"C19H32O4"
"4831_533.35_8",4831,533.347720932624,7.985732,"C31H48O7"
"4832_740.46_8",4832,740.458589772796,7.9857345,"C39H67NO13"
"4833_283.16_8",4833,283.157100586303,7.988917,"C15H20ClNO"
"4834_307.23_8",4834,307.230104951011,7.988917,NA
"4835_533.35_8",4835,533.352954547359,7.988917,"C26H46F2N4O5"
"4836_658.42_8",4836,658.423254797002,7.988917,NA
"4837_663.38_8",4837,663.378853784024,7.988917,"C34H48FN3O8"
"4838_717.39_8",4838,717.389218371768,7.988917,"C39H54F2N2O8"
"4839_733.36_8",4839,733.363565707515,7.988917,NA
"484_206.1_0.8",484,206.102579176825,0.8401451,"C8H12O5"
"4840_740.47_8",4840,740.466190350458,7.988917,"C40H59F2N7O4"
"4841_658.42_8",4841,658.416898857573,7.989654,"C34H61NO12"
"4842_592.54_8",4842,592.544939794849,7.9962564,NA
"4843_592.54_8",4843,592.541598586429,7.9918127,"C36H69N3O3"
"4844_906.54_8",4844,906.541897397991,7.9921265,"C49H77N3O11"
"4845_181.12_8",4845,181.124190724966,7.9929137,NA
"4846_181.12_8",4846,181.122589803677,7.994165,"C11H18O3"
"4847_722.42_8",4847,722.416984645759,7.9974656,"C31H57N9O9"
"4848_519.37_8",4848,519.368434242473,7.996934,"C31H52O7"
"4849_519.37_8",4849,519.373587758247,7.9969344,NA
"485_121.07_0.8",485,121.06517351368,0.84776896,"C8H10O2"
"4850_716.46_8",4850,716.458573009627,7.986905,"C37H67NO13"
"4851_716.47_8",4851,716.4657971514,7.9969344,"C36H72NO8P"
"4852_721.42_8",4852,721.421056641451,7.9969344,NA
"4853_721.41_8",4853,721.413415665604,7.9881372,"C39H62O13"
"4854_1320.74_8",4854,1320.74093972438,7.9962163,"C68H103N11O13"
"4855_923.44_8",4855,923.440180502486,7.980446,"C45H72O17"
"4856_165.98_8",4856,165.983346173439,8.001204,"C3H6ClN3O2S"
"4857_762.46_8",4857,762.463870367047,7.977216,"C38H67NO14"
"4858_261.22_8",4858,261.221655839728,8.017664,"C18H30O2"
"4859_195.99_8",4859,195.993918166711,8.014874,NA
"486_138.09_0.8",486,138.091637504274,0.84823877,"C8H8O"
"4860_428.37_8",4860,428.374428649618,8.025349,NA
"4861_428.37_8",4861,428.374679049902,8.021913,NA
"4862_735.4_8",4862,735.399604726764,8.04548,"C40H60N2O8"
"4863_730.44_8",4863,730.435646938902,8.029486,NA
"4864_730.44_8",4864,730.439483545971,8.037855,"C34H61N9O6"
"4865_735.39_8",4865,735.393998873064,8.030575,"C39H60O14"
"4866_751.37_8",4866,751.368228873338,8.032462,"C37H60O13"
"4867_335.26_8",4867,335.261796927746,8.038006,NA
"4868_543.37_8",4868,543.373831375332,8.038006,NA
"4869_746.48_8",4869,746.476182713405,8.038006,"C40H70NO8P"
"4870_751.43_8",4870,751.431309240349,8.038006,"C31H60N12O7"
"4871_902.52_8",4871,902.520200838969,8.038006,NA
"4872_907.48_8",4872,907.475563135466,8.038006,"C38H68N12O11"
"4873_517.35_8",4873,517.352277129256,8.038163,"C31H50O7"
"4874_561.38_8",4874,561.378990589731,8.033292,"C33H52O7"
"4875_907.47_8",4875,907.466593650574,8.03871,"C45H72O17"
"4876_543.37_8",4876,543.36852545967,8.039256,"C33H52O7"
"4877_767.4_8",4877,767.397328974374,8.040078,"C38H64O13"
"4878_335.26_8",4878,335.258468903097,8.0395155,"C21H36O4"
"4879_902.51_8",4879,902.511140586448,8.03534,"C45H77NO18"
"488_219.13_0.9",488,219.134219537116,0.86559737,"C9H15NO4"
"4880_277.22_8",4880,277.216622086909,8.016484,NA
"4881_746.47_8",4881,746.468851460044,8.040873,"C38H67NO13"
"4882_751.42_8",4882,751.423930873,8.040886,"C40H64O14"
"4883_295.23_8",4883,295.227209790489,8.028575,"C18H30O3"
"4884_168_8",4884,167.998969054206,8.041877,"C4H7N3S"
"4885_1132.76_8.1",4885,1132.76388575964,8.054516,NA
"4886_319.22_8.1",4886,319.224999131831,8.084452,"C20H32O4"
"4887_1132.75_8.1",4887,1132.75272234211,8.056178,"C63H102O16"
"4888_297.24_8.1",4888,297.242953038947,8.103332,NA
"4889_749.41_8.1",4889,749.408313132232,8.061763,"C40H62O14"
"489_175.11_0.9",489,175.108034973662,0.86799574,"C7H14N2O3"
"4890_409.27_8.1",4890,409.274234201544,8.062154,"C27H38O4"
"4891_391.27_8.1",4891,391.267372195256,8.062895,"C21H36F2O4"
"4892_409.28_8.1",4892,409.278235022099,8.062895,"C20H34BN2O3P"
"4893_749.42_8.1",4893,749.41549883778,8.062895,"C41H62N2O8"
"4894_744.45_8.1",4894,744.452661701031,8.065128,"C38H67NO14"
"4895_391.26_8.1",4895,391.263518216399,8.118571,"C19H40N2O5S"
"4896_342.34_8.1",4896,342.337153580718,8.080026,"C21H40O2"
"4897_342.34_8.1",4897,342.340586633206,8.079686,NA
"4898_283.26_8.1",4898,283.263626249757,8.080745,"C18H36O3"
"4899_283.27_8.1",4899,283.266857161886,8.080237,NA
"49_151.04_0.4",49,151.035428443051,0.36553687,"C4H6N3O2"
"4900_505.39_8.1",4900,505.394279562441,8.083914,NA
"4901_505.39_8.1",4901,505.389185723975,8.0863,"C31H54O6"
"4902_291.23_8.1",4902,291.232020807171,8.092736,"C15H33NO2P"
"4903_326.38_8.1",4903,326.3786882427,8.093544,"C22H47N"
"4904_326.38_8.1",4904,326.381894213075,8.096525,NA
"4905_361.26_8.1",4905,361.256594970322,8.096525,NA
"4906_361.25_8.1",4906,361.253017486559,8.096538,"C26H34O2"
"4907_1717.49_8.1",4907,1717.49259405396,8.09852,"C82H86Cl2N8O29"
"4908_1717.51_8.1",4908,1717.50973992736,8.100794,NA
"4909_307.12_8.1",4909,307.120591863848,8.096133,"C16H19ClN2O2"
"491_146.12_0.9",491,146.117852113807,0.87121373,"C7H12O2"
"4910_311.26_8.1",4910,311.258728075203,8.100513,"C19H36O4"
"4911_1716.99_8.1",4911,1716.99221695284,8.10063,"C85H131N21O18"
"4912_600.42_8.1",4912,600.415338243108,8.101934,"C38H55N3O4"
"4913_906.54_8.1",4913,906.543566632086,8.104547,"C49H77N3O11"
"4914_906.55_8.1",4914,906.552910315506,8.105028,"C46H70F2N6O9"
"4915_922.54_8.1",4915,922.538723420086,8.105131,"C42H77N9O11"
"4916_968.68_8.1",4916,968.683314150954,8.109338,"C57H90O11"
"4917_181.12_8.1",4917,181.122715547493,8.113269,"C11H18O3"
"4918_181.12_8.1",4918,181.124482614276,8.113344,NA
"4919_435.29_8.1",4919,435.29461724978,8.113344,NA
"492_233.15_0.9",492,233.149810110699,0.8835512,"C10H20N2O4"
"4920_489.3_8.1",4920,489.29839992723,8.113798,"C30H42O4"
"4921_489.3_8.1",4921,489.303152011857,8.113344,NA
"4922_467.32_8.1",4922,467.316746755888,8.113123,"C30H44O5"
"4923_719.4_8.1",4923,719.39658905379,8.119134,"C35H62N2O9S2"
"4924_435.29_8.1",4924,435.290344624998,8.116951,"C29H40O4"
"4925_737.41_8.1",4925,737.409539775268,8.120243,"C37H62O13"
"4926_732.45_8.1",4926,732.453253682099,8.120244,"C37H65NO13"
"4927_732.46_8.1",4927,732.459465065983,8.121218,"C40H64FN3O9"
"4928_737.42_8.1",4928,737.416578881953,8.121736,"C40H62N2O8"
"4929_535.36_8.1",4929,535.363623967748,8.120034,"C31H52O8"
"493_237.09_0.9",493,237.087231550361,0.8744667,NA
"4930_619.39_8.1",4930,619.38829934902,8.12952,"C36H56N2O4"
"4931_762.46_8.1",4931,762.463323257681,8.0751505,"C38H67NO14"
"4932_506.2_8.1",4932,506.203029362956,8.138672,NA
"4933_730.47_8.1",4933,730.472212148371,8.139297,"C42H65N3O6"
"4934_371.16_8.1",4934,371.163385071958,8.140787,"C16H28N2O7Si"
"4935_183.14_8.1",4935,183.138442588709,8.144852,"C11H20O3"
"4936_730.47_8.1",4936,730.471290980471,8.139897,"C49H61N3O"
"4937_391.27_8.1",4937,391.267380178354,8.142624,"C21H36F2O4"
"4938_409.28_8.1",4938,409.278130392733,8.142624,NA
"4939_291.2_8.1",4939,291.196279715569,8.142379,"C18H28O4"
