"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","control","control.pval","ND","ND.pval","trich","trich.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
229,"229_291.02_0.5","NA_[229_291.02_0.5]",291.019713044484,0.48437336,0.027498904601356,0.997907431669982,0.0196936997018365,1.56068460562652,0.000909743060807175,1.70567268867864,1.71713160340508,1.00451217877329,0.584994287439202,0.780000613774516,0.00649505550905226,-0.773505558265464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"290.00713618","InChI=1S/C14H10O3S2/c1-3-4-9-5-6-10(18-9)11-7-8-12(19-11)13(15)14(16)17-2/h5-8H,1-2H3","ALURPXNWYGHPFR-UHFFFAOYSA-N","ALURPXNWYGHPFR","CC#Cc1ccc(-c2ccc(C(=O)C(=O)OC)s2)s1","C14H10O3S2","Methyl arctate B","http://www.wikidata.org/entity/Q27256596","Fatty acids","Fatty acyls","nan","nan","nan","Arctium lappa","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Cardueae']","['Arctium']","['Arctium lappa']","nan","46196.0","http://www.wikidata.org/entity/Q26932",4,0,0.906187624750499,0,1,0,0.882235528942116,0,0.858283433133733,0.0075,0.377245508982036
232,"232_196.01_0.5","NA_[232_196.01_0.5]",196.00858620773,0.54422396,6.11152616736277e-07,0.0896821489057784,1.06399303434479e-06,6.21385032440566,1.04729399400429,5.97306121523225,0.566340743456645,1.09946241141851,1.94134436577522,-0.820257771545319,0.136798281967236,0.957056053512555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.870259481037924,0,1,0,0.836327345309381,0,0.782435129740519,0.002,0.692614770459082
241,"241_182.03_0.5","NA_[241_182.03_0.5]",182.029273600592,0.50432926,3.24237192650401e-09,0.381187967164521,2.68986544149641e-09,8.48913716951099,0.418860817048742,8.57026944471032,0.526323884631905,1.03508545003024,1.96663210668112,-0.92597722892209,0.0497498723102905,0.975727101232381,"Hydroxymethanetricarboxylic Acid",NA,NA,0.037,0.037,-36.165,34.747,0.202,"InChI=1S/C4H4O7/c5-1(6)4(11,2(7)8)3(9)10/h11H,(H,5,6)(H,7,8)(H,9,10)","VUPZSQPNPDRNQV","C4H4O7","[M + H3N + H]+","C(=O)(C(C(=O)O)(C(=O)O)O)O","Fatty acids","Dicarboxylic acids","Saccharides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.914171656686627,0,1,0,0.872255489021956,0,0.848303393213573,0,1
243,"243_321.96_0.5","NA_[243_321.96_0.5]",321.961769932993,0.50842834,0.00014934754255691,0.80628847912207,0.000150107359287888,3.8258019191111,0.0935095456942078,3.82359801515332,1.75927829489134,0.976920169718235,0.555295982764666,0.814983716409851,-0.0336874195485125,-0.848671135958364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.920159680638723,0,1,0,0.880239520958084,0,0.854291417165669,0,1
244,"244_277.97_0.5","NA_[244_277.97_0.5]",277.972012425058,0.51021117,0.00019752051462707,0.723052851542299,0.00022479550279475,3.70438779154815,0.140829956793601,3.64821238140796,1.7656682463604,0.970139190559452,0.549445906703717,0.820214298653407,-0.0437363423055203,-0.863950640958927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.882235528942116,0,1,0,0.854291417165669,0,0.820359281437126,0,1
245,"245_344.99_0.5","NA_[245_344.99_0.5]",344.993140984659,0.5115273,0.000375512087661178,0.218318453378741,6.89650863208158e-05,3.42537607857977,0.66090955397547,4.16137071586658,1.79332957030277,1.06713345968435,0.595057081172304,0.842640644786827,0.0937406162600728,-0.748900028526754,"3-Ethylsulfonyl-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carbaldehyde",NA,NA,0.034,0.034,-186.053,124.801,1,"InChI=1S/C11H9F3N2O3S/c1-2-20(18,19)10-8(6-17)15-9-4-3-7(5-16(9)10)11(12,13)14/h3-6H,2H2,1H3","VGZMFBGDYZGWMR","C11H9F3N2O3S","[M + K]+","CCS(=O)(=O)C1=C(N=C2N1C=C(C=C2)C(F)(F)F)C=O","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.870259481037924,0,1,0,0.860279441117764,0,0.818363273453094,0.0103384615384615,0.367265469061876
247,"247_182.98_0.5","NA_[247_182.98_0.5]",182.977066729892,0.49898052,1.13858904970954e-07,0.175266182201649,1.40413723981325e-07,6.94363299729734,0.756301873410187,6.85259044236238,0.536193378624362,1.07238675724872,2,-0.899174691092398,0.100825308907602,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.940119760479042,0,1,0,0.916167664670659,0,0.888223552894212,0,1
248,"248_154.99_0.5","NA_[248_154.99_0.5]",154.990395393067,0.51044637,0.00660691052369022,0.981254220919,0.00556765759607503,2.18000157473107,0.00821846210107297,2.25432748113953,0.60793318176182,1.01715186736063,1.67313102471701,-0.718015329834068,0.0245350989897465,0.742550428823815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.868263473053892,0,1,0,0.830339321357285,0,0.792415169660679,0.0164698412698413,0.225548902195609
250,"250_307_0.5","NA_[250_307_0.5]",306.997306740368,0.51687205,0.000152333864890553,0.111931966204878,2.28626890279582e-05,3.81720353921022,0.95104586732475,4.64087269076824,1.85411673812344,1.07729217633362,0.581027156587751,0.890732081185527,0.107409581526725,-0.783322499658802,"2-[(5-Carboxypyridine-2-carbonyl)amino]propanedioic acid",NA,NA,0.119,0.119,-162.428,98.146,0.998,"InChI=1S/C10H8N2O7/c13-7(12-6(9(16)17)10(18)19)5-2-1-4(3-11-5)8(14)15/h1-3,6H,(H,12,13)(H,14,15)(H,16,17)(H,18,19)","NGFJERJLHXIHPW","C10H8N2O7","[M + K]+","C1=CC(=NC=C1C(=O)O)C(=O)NC(C(=O)O)C(=O)O","Alkaloids","Pyridine alkaloids","Nicotinic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.0918163672654691,0,1,1.26693979201741,0.0199600798403194,1.41120774204966,0.0199600798403194,0.0352410256410256,0.06187624750499
252,"252_229.97_0.5","NA_[252_229.97_0.5]",229.974845941375,0.5248883,0.000239776848754869,0.244851166463974,4.803221923666e-05,3.62019275177674,0.611097822674309,4.31846734715305,1.88703706584155,1.06523455123386,0.564501127463972,0.91612276113688,0.0911711287093637,-0.824951632427516,"(4-Chloroanilino)phosphonic acid",NA,NA,0.023,0.023,-173.521,85.57,0.076,"InChI=1S/C6H7ClNO3P/c7-5-1-3-6(4-2-5)8-12(9,10)11/h1-4H,(H3,8,9,10,11)","KMMZQXVFKBCFRP","C6H7ClNO3P","[M + Na]+","C1=CC(=CC=C1NP(=O)(O)O)Cl","Amino acids and Peptides","Halogenated fatty acids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.874251497005988,0,1,0,0.842315369261477,0,0.802395209580838,0.004,0.554890219560878
253,"253_268.98_0.5","NA_[253_268.98_0.5]",268.977220572499,0.52488554,0.00041130773023379,0.242283127592173,7.87877155189465e-05,3.38583312816082,0.615676828738076,4.10354149187888,1.85797193832912,1.06840182113728,0.575036575685903,0.893728712302299,0.0954543402240728,-0.798274372078226,"2-Acetyloxyimino-4-bromo-3-oxobutanoate",NA,NA,0.029,0.029,-123.919,151.477,0.764,"InChI=1S/C6H6BrNO5/c1-3(9)13-8-5(6(11)12)4(10)2-7/h2H2,1H3,(H,11,12)","ADKOICNXCGUSDQ","C6H6BrNO5","[M + H3N + H]+","CC(=O)ON=C(C(=O)CBr)C(=O)O","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.904191616766467,0,1,0,0.86626746506986,0,0.840319361277445,0.00739230769230769,0.411177644710579
254,"254_312.97_0.5","NA_[254_312.97_0.5]",312.966885700353,0.52488446,0.000130018906553286,0.38225027514703,3.35587702441353e-05,3.88599349065672,0.417652193306633,4.47419396220483,1.86255649557305,1.04901368509232,0.563211740199897,0.897284186459057,0.0690334989695566,-0.8282506874895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38942503594182,0.0159680638722555,0,1,1.72005229038445,0.00598802395209581,1.67131567616219,0.00798403193612774,0.0454835164835165,0.0259481037924152
257,"257_182.99_0.6","NA_[257_182.99_0.6]",182.985380003371,0.5658826,1.74384817367423e-05,0.971194446356755,1.24516487661763e-05,4.75849132915448,0.0126938097155968,4.9047731383158,0.566587960790524,1.01157976965024,1.78538874747506,-0.819628148117235,0.0166100902779703,0.836238238395205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.880239520958084,0,1,0,0.868263473053892,0,0.822355289421158,0.004,0.552894211576846
258,"258_446.99_0.5","NA_[258_446.99_0.5]",446.988745092603,0.53243554,0.000377036858513424,0.718382774070033,0.000139481343487624,3.42361619179279,0.143644090060161,3.85548387814112,1.8356005087674,1.03177695105251,0.562092321354469,0.876252111729956,0.0451311234837744,-0.831120988246182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.888223552894212,0,1,0,0.838323353293413,0,0.806387225548902,0,1
259,"259_214_0.5","NA_[259_214_0.5]",214.003124073813,0.5435264,7.51237481777522e-07,0.936498350851469,5.30876596460672e-07,6.12422275178154,0.0284929830690295,6.27500641998192,0.551790851390818,1.013128559,1.8360734985844,-0.857806557664304,0.0188172537676291,0.876623811431933,"2,2-dichloro-N-[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]acetamide",NA,NA,-Inf,-Inf,-121.97,117.869,1,"InChI=1S/C6H11Cl2NO4/c7-4(8)5(13)9-6(1-10,2-11)3-12/h4,10-12H,1-3H2,(H,9,13)","VOKTUANRWZNPLR","C6H11Cl2NO4","[M - H2O + H]+","C(C(CO)(CO)NC(=O)C(Cl)Cl)O","Amino acids and Peptides","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.906187624750499,0,1,0,0.858283433133733,0,0.840319361277445,0.0032,0.582834331337325
262,"262_168.01_0.5","NA_[262_168.01_0.5]",168.013647476484,0.5468136,3.12021867454604e-07,0.735927874870622,2.56327015835112e-07,6.5058149682185,0.133164746913301,6.59120561851418,0.542721206489296,1.02800587125402,1.89416934323221,-0.881716812705664,0.0398485042252465,0.921565316930911,"Carboxylatooxycarbonyl carbonate;hydron",NA,NA,0.027,0.027,-51.621,27.039,0.016,"InChI=1S/C3H2O7/c4-1(5)9-3(8)10-2(6)7/h(H,4,5)(H,6,7)","SYHPANJAVIEQQL","C3H2O7","[M + H3N + H]+","C(=O)(O)OC(=O)OC(=O)O","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.908183632734531,0,1,0,0.87624750499002,0,0.848303393213573,0,1
265,"265_426.05_0.6","NA_[265_426.05_0.6]",426.045381329345,0.55241936,0.0324790199711259,0.21097421424715,0.136712327190432,1.48839708372746,0.675770621927457,0.864192323841765,1.47834178061803,0.861074846931844,0.58245992788749,0.563979847427006,-0.215789448897939,-0.779769296324945,"(Propan-2-ylideneamino) 2-chloro-5-[3-(difluoromethyl)-4-methyl-2,6-dioxopyrimidin-1-yl]-4-fluorobenzoate",NA,NA,0.133,0.133,-212.642,110.029,0.999,"InChI=1S/C16H13ClF3N3O4/c1-7(2)21-27-14(25)9-5-12(11(18)6-10(9)17)23-13(24)4-8(3)22(15(19)20)16(23)26/h4-6,15H,1-3H3","DDACNSNCKVGWEI","C16H13ClF3N3O4","[M + Na]+","CC1=CC(=O)N(C(=O)N1C(F)F)C2=C(C=C(C(=C2)C(=O)ON=C(C)C)Cl)F","Alkaloids","Quinazoline alkaloids","Anthranilic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.890219560878243,0,1,0,0.884231536926148,0,0.842315369261477,0.0110769230769231,0.297405189620758
267,"267_284.17_0.6","NA_[267_284.17_0.6]",284.170350267835,0.5533195,0.0022689871541367,0.991838400441704,0.00172924831672649,2.64416796286488,0.00355908138762743,2.76214263839715,1.78645850918868,0.993664436601165,0.556220271274275,0.837102407467632,-0.00916936320628129,-0.846271770673914,"3-[Dimethoxy(methyl)silyl]butan-2-yl-dimethoxy-methylsilane",NA,NA,0.03,0.03,-57.224,59.899,1,"InChI=1S/C10H26O4Si2/c1-9(15(7,11-3)12-4)10(2)16(8,13-5)14-6/h9-10H,1-8H3","GSLWBUSJICPBRB","C10H26O4Si2","[M + H3N + H]+","CC(C(C)[Si](C)(OC)OC)[Si](C)(OC)OC","Fatty acids","Fatty alcohols","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.892215568862275,0,1,0,0.86626746506986,0,0.832335329341317,0,1
268,"268_382.06_0.6","NA_[268_382.06_0.6]",382.055498753441,0.5533054,0.0434569837661107,0.214195475132362,0.180058202467192,1.36194042019664,0.669189707854318,0.744587089760072,1.45291514883403,0.855416091681616,0.588758464228341,0.538950451125728,-0.225301748123306,-0.764252199249034,"1-[[1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]triazol-4-yl]methyl]-5-fluoropyrimidine-2,4-dione",NA,NA,0.078,0.078,-148.741,101.655,1,"InChI=1S/C12H14FN5O6/c13-6-3-17(12(23)14-10(6)22)1-5-2-18(16-15-5)11-9(21)8(20)7(4-19)24-11/h2-3,7-9,11,19-21H,1,4H2,(H,14,22,23)","MGDQWTKSRPEJPQ","C12H14FN5O6","[M + K]+","C1=C(N=NN1C2C(C(C(O2)CO)O)O)CN3C=C(C(=O)NC3=O)F","Carbohydrates","Pyrimidine nucleosides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.904191616766467,0,1,0,0.872255489021956,0,0.838323353293413,0.0078,0.363273453093812
271,"271_341_0.6","NA_[271_341_0.6]",340.998390528238,0.5555336,0.0483494206247904,0.500712715234331,0.112053954701276,1.31560872573742,0.300411379869335,0.950572811376725,1.60001848408805,0.899070735252352,0.561912718005123,0.678088571830218,-0.15349346926637,-0.831582041096588,"2,5-dichloro-1,6-dihydroxy-3-methoxy-8-methyl-9H-xanthen-9-one",NA,NA,0.038,0.025,-239.304,51.833,0.019,"InChI=1S/C15H10Cl2O5/c1-5-3-6(18)11(16)15-9(5)13(19)10-7(22-15)4-8(21-2)12(17)14(10)20/h3-4,18,20H,1-2H3","GTWOVAOTUZEYJE","C15H10Cl2O5","[M + H]+","CC1=CC(=C(C2=C1C(=O)C3=C(C(=C(C=C3O2)OC)Cl)O)Cl)O","Shikimates and Phenylpropanoids","Pulvinones","Diazotetronic acids and derivatives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.904191616766467,0,1,0,0.86626746506986,0,0.832335329341317,0,1
273,"273_417.05_0.6","NA_[273_417.05_0.6]",417.050747695792,0.55598223,0.0488382419023822,0.556364191365288,0.103516857688568,1.3112399783438,0.254640829781556,0.98498891972433,1.59890463962859,0.908751549555527,0.568358817050291,0.677083897519034,-0.138042175845042,-0.815126073364075,"4-[Methyl-(4-methylsulfonylmorpholin-2-yl)amino]-3-nitrobenzenesulfonamide",NA,NA,-Inf,-Inf,-338.785,88.024,1,"InChI=1S/C12H18N4O7S2/c1-14(12-8-15(5-6-23-12)24(2,19)20)10-4-3-9(25(13,21)22)7-11(10)16(17)18/h3-4,7,12H,5-6,8H2,1-2H3,(H2,13,21,22)","PCXGRMXSGIXIIE","C12H18N4O7S2","[M + Na]+","CN(C1CN(CCO1)S(=O)(=O)C)C2=C(C=C(C=C2)S(=O)(=O)N)[N+](=O)[O-]","Amino acids and Peptides","Cephalosporins","β-lactams","340.13107374","InChI=1S/C20H20O5/c1-20(2)8-7-14-16(25-20)6-5-12(18(14)22)15-10-24-17-9-11(21)3-4-13(17)19(15)23/h3-9,15,19,21-23H,10H2,1-2H3/t15-,19+/m0/s1","MHOCCDOEVNWPIF-HNAYVOBHSA-N","MHOCCDOEVNWPIF","CC1(C)C=Cc2c(ccc([C@@H]3COc4cc(O)ccc4[C@H]3O)c2O)O1","C20H20O5","Lyratin B","http://www.wikidata.org/entity/Q105163900","Shikimates and Phenylpropanoids","Isoflavonoids","Shikimates and Phenylpropanoids","Isoflavonoids","Pterocarpan","Solanum lyratum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum lyratum']","nan","693272.0","http://www.wikidata.org/entity/Q5769249",8,-1.00100150250438,0.992015968063872,0,1,-1.00100150250438,0.994011976047904,-1.00100150250438,0.988023952095808,0.0127863247863248,0.249500998003992
276,"276_137.05_0.6","NA_[276_137.05_0.6]",137.045970630511,0.5917852,0.00957492478958299,0.0801395070485617,0.000830069446684512,2.0188646287011,1.0961533333127,3.0808855714189,0.5,0.791500113092144,1.58300022618429,-1,-0.33733853838787,0.66266146161213,"Sarkin",NA,NA,0.812,0.812,-17.553,14.997,0.04,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)","FDGQSTZJBFJUBT","C5H4N4O","[M + H]+","C1=NC2=C(N1)C(=O)N=CN2","Alkaloids","Purine alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.980039920159681,0,1,0,0.964071856287425,0,0.962075848303393,0.00333333333333333,0.19560878243513
278,"278_172.98_0.6","NA_[278_172.98_0.6]",172.97720531593,0.5519078,4.77372918972208e-09,0.995948086568491,2.6454023416278e-09,8.32114222184901,0.00176329842813301,8.57750826636591,0.529204415967565,1.00206779576982,1.89353634537932,-0.918102994593665,0.00298011862511011,0.921083113218775,"3-Chlorobutan-2-yl perchlorate",NA,NA,-Inf,-Inf,-73.282,45.07,1,"InChI=1S/C4H8Cl2O4/c1-3(5)4(2)10-6(7,8)9/h3-4H,1-2H3","QROFCVCBEWFELB","C4H8Cl2O4","[M - H2O + H]+","CC(C(C)Cl)OCl(=O)(=O)=O","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.906187624750499,0,1,0,0.884231536926148,0,0.850299401197605,0,1
284,"284_169.98_0.6","NA_[284_169.98_0.6]",169.977505046001,0.56383306,5.1544464903297e-05,0.998240819734809,3.38581060823628e-05,4.28781796454185,0.000764675079878433,4.47033733863651,0.57011285628986,1.00310699900725,1.75948847309847,-0.810680559656532,0.00447550296293448,0.815156062619466,"methyl N-[(1R)-2,2-dichloro-1-hydroxyethyl]carbamate",NA,NA,0.019,0.019,-60.779,25.528,1,"InChI=1S/C4H7Cl2NO3/c1-10-4(9)7-3(8)2(5)6/h2-3,8H,1H3,(H,7,9)","GFIYZEOOXHRICW","C4H7Cl2NO3","[M - H2O + H]+","COC(=O)NC(C(Cl)Cl)O","Fatty acids","Halogenated fatty acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.894211576846307,0,1,0,0.850299401197605,0,0.828343313373254,0.00533333333333333,0.473053892215569
285,"285_128.95_0.6","NA_[285_128.95_0.6]",128.951003287106,0.5678499,5.4350178896434e-05,0.654143961477029,1.97872909482033e-05,4.26479902207251,0.184326663304462,4.70361366040609,0.590941010174585,0.959271884079831,1.62329550253489,-0.758913972227626,-0.0599883221655601,0.698925650062066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.103792415169661,0,1,1.00100150250438,0.119760479041916,1.00100150250438,0.151696606786427,0.0130512820512821,0.265469061876248
286,"286_136.06_0.6","NA_[286_136.06_0.6]",136.061919065458,0.57286346,0.00149467069810139,0.694315302070792,0.00203864403670462,2.82545447941348,0.158443263186951,2.69065859883722,1.7322325162059,0.959146821368337,0.553705586516267,0.792632594881367,-0.0601764222434177,-0.852809017124785,"Fapy-Adenine",NA,NA,0.078,0.078,-158.302,9.47,1,"InChI=1S/C5H7N5O/c6-4-3(10-2-11)5(7)9-1-8-4/h1-2H,(H,10,11)(H4,6,7,8,9)","MVYUVUOSXNYQLL","C5H7N5O","[M - H2O + H]+","C1=NC(=C(C(=N1)N)NC=O)N","Alkaloids","Purine alkaloids","Pseudoalkaloids (transamidation)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.896207584830339,0,1,0,0.872255489021956,0,0.830339321357285,0,1
287,"287_137.07_0.6","NA_[287_137.07_0.6]",137.065179733322,0.5721967,0.00114288390571171,0.645061607432146,0.0016398752089809,2.94199788305134,0.1903988055351,2.7851891995822,1.75626223505033,0.955735330693521,0.544187144504721,0.812508275944214,-0.0653169431684012,-0.877825219112616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00100150250438,0.982035928143713,0,1,0,0.840319361277445,-1.00100150250438,0.958083832335329,0.0109285714285714,0.287425149700599
289,"289_154_0.6","NA_[289_154_0.6]",153.997989447619,0.56973696,0.0141064402061053,0.97214831148132,0.0128147904265375,1.85058256766996,0.012267473814042,1.89228849188649,0.628890134357394,1.02209308790845,1.6252331402095,-0.669120091235841,0.031526596811809,0.70064668804765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.88622754491018,0,1,0,0.88622754491018,0,0.842315369261477,0.00333333333333333,0.630738522954092
291,"291_141.96_0.6","NA_[291_141.96_0.6]",141.958744219884,0.5867378,0.000215632938044941,0.949785576996369,0.000174365895283191,3.66628489970713,0.022374429698672,3.75853845597876,0.596923077946239,1.01859503585124,1.70640920661972,-0.744383063255824,0.0265805913543241,0.770963654610148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.902195608782435,0,1,0,0.858283433133733,0,0.832335329341317,0.00571428571428571,0.48502994011976
